38700|10074||12986|53|29011
38700|55206||8769|19|29011
38700|39485||15149|7|29011
38700|54362||232|6|29011
38700|43426||7327|49|29011
38700|40062||4075|51|29011
38700|56770||9740|54|29011
38700|8199||6303|22|29011
38700|69383||9645|48|29011
38700|16837||6684|24|29011
38700|58772||4247|55|29011
38700|4413||4141|18|29011
38700|25387||6217|36|29011
38700|3397||16747|22|42573
38700|17664||4481|24|42573
38700|31295||14707|35|42573
38700|52301||4733|16|42573
38700|27097||11310|48|42573
38700|37599||13426|10|42573
38700|37252||8086|17|42573
38700|15365||2395|40|42573
38700|35043||16392|37|42573
38700|21078||7248|54|42573
38700|25496||3878|2|42573
38700|46321||8984|48|42573
38700|11693||17940|11|42573
38700|78751||691|51|
38700|70605||12924|4|
38700|35799||17191|36|
38700|57057||5815|41|
38700|50805||2291|1|
38700|49965||3048|57|
38700|22872||1404|7|
38700|15666||11174|46|
38700|9582||11199|5|
38700|25428||11233|40|
38700|24732||17392|50|
38700|58587||12886|25|
38700|53489||11228|5|
38700|59303||2816|29|
38700|4815||9136|59|
38700|36561||14072|0|
38700|14789||9802|32|
38700|52814||16589|36|
38700|39570||16542|19|
38700|62299||3509|57|
38700|23775||13877|54|
38700|54378||15560|47|
38700|1020||5657|56|
38700|61946||10873|22|
38700|24142||8321|54|
38700|56852||6578|26|
38700|57413||7487|59|
38700|79362||14122|1|
38700|2816||14036|48|
38700|29118||7300|35|
38700|19291||5114|27|
38700|80131||11122|58|
38700|39601||6232|49|
38700|71097||2016|29|73095
38700|53279||6207|5|73095
38700|6891||15900|58|73095
38700|43029||14881|39|73095
38700|22316|89250|4224|7|73095
38700|22316|89250|16336|56|73095
38700|22316|89250|7889|39|73095
38700|22316|89250|10002|56|73095
38700|22316|89250|4102|50|73095
38700|22316|89250|2225|9|73095
38700|22316|89250|3378|55|73095
38700|22316|89250|12633|44|73095
38700|22316|89250|8695|39|73095
38700|22316|89250|2837|59|73095
38700|2664||10165|29|95589
38700|12904||5270|59|95589
38700|36103||10896|21|95589
38700|67053||12134|33|95589
38700|78390||14575|9|95589
38700|45737||930|24|95589
38700|40229||17952|19|95589
38700|23097||12276|38|95589
38700|53875||16866|24|95589
38700|67380||12296|19|95589
38700|11482||9945|31|95589
38700|11557||15802|10|95589
38700|12645||10162|23|95589
38700|8328||14636|52|
38700|34204||384|8|
38700|71059||10147|59|
38700|7556||16983|53|
38700|33160||8826|20|
38700|39000||4115|8|
38700|42147||14227|19|
38700|28298||12987|27|
38700|56667||8862|19|
38700|60958||4386|11|
38700|19168||12255|29|
