38708|40402||17604|18|
38708|84664||7343|48|
38708|43017||15098|20|
38708|5465||11808|23|
38708|84199||9328|56|
38708|9338||14687|15|
38708|40236||5932|3|
38708|23314||17448|52|
38708|21722||17081|9|
38708|79469||9252|48|
38708|68798||201|45|
38708|16918||11075|17|
38708|39830||10374|53|
38708|75659||6422|10|
38708|509||15251|45|
38708|62018||17378|42|
38708|34293||9805|47|91537
38708|3023||5684|42|91537
38708|71728||4274|55|91537
38708|33433||7928|7|91537
38708|43530||15592|4|91537
38708|26142||11247|46|91537
38708|8630||17212|14|91537
38708|73422||8669|37|91537
38708|28932||14138|35|91537
38708|70711||7024|59|91537
38708|34063||9402|43|91537
38708|75789||4042|59|91537
38708|24545||7975|4|91537
38708|31351||15170|53|
38708|67945||4857|5|
38708|36993||6923|8|
38708|44708||7522|54|
38708|34629||5399|31|
38708|81659||6816|37|
38708|18592||7060|17|
38708|32156||4109|45|
38708|31026||12631|30|
38708|3120||3406|38|
38708|54415||1335|21|
38708|19897||9724|12|
38708|13481||3092|5|
38708|4297||12755|14|
38708|77976||7462|31|
38708|31150||14091|19|
38708|21560||9955|54|
38708|22576||1102|20|
38708|33939||3346|57|
38708|20917||1714|16|
38708|31160||740|16|
38708|75485||4539|35|
38708|47406||9970|45|
38708|71305||6048|14|
38708|27956||5608|23|
38708|30346||13949|19|
38708|7334||17719|57|
38708|20780||2188|42|
38708|30815||11368|58|
38708|38513||4205|19|
38708|63995||8152|49|
38708|31676||11455|4|5754
38708|21127||2209|21|5754
38708|29783||415|25|5754
38708|4804||1165|30|5754
38708|34736|89625|7430|33|5754
38708|34736|89625|5176|11|5754
38708|34736|89625|10135|32|5754
38708|34736|89625|8496|38|5754
38708|34736|89625|6268|12|5754
38708|12466||9221|56|55653
38708|21147||2558|17|55653
38708|66954||11277|49|55653
38708|68390||5662|29|55653
38708|54538||12922|38|55653
38708|36014||1533|31|55653
38708|13893||3136|48|55653
38708|3081||444|52|55653
38708|38388||10664|24|55653
38708|81531||118|17|55653
38708|41463||8418|45|55653
38708|4989||6650|23|55653
38708|50501||14658|14|55653
38708|35884||9477|10|55653
38708|53409||1162|9|55653
38708|38846||5732|48|55653
38708|8364||887|1|55653
38708|42776||2228|39|55653
38708|752||10619|1|
38708|9233||3851|0|
38708|5890||13674|35|
38708|38645||14856|16|
38708|22469||6369|31|
38708|70432||14136|30|
38708|52962||9213|10|
38708|73278||137|55|
38708|4754||7570|2|
38708|83892||7635|47|
38708|79966||595|43|
38708|43738||7270|12|
38708|26454||16389|15|
38708|8043||11365|11|
38708|49919||4076|3|87560
38708|55166||9703|31|87560
38708|19720||13236|50|87560
38708|60786||959|33|87560
38708|5495||13218|22|87560
38708|76617||239|7|87560
38708|60572||3727|37|87560
38708|65343||11710|10|87560
38708|41557||12989|19|87560
38708|16919||6953|21|87560
38708|12456||17074|43|87560
38708|59660||10729|43|87560
38708|70782||1822|20|87560
38708|75143||8976|1|87560
38708|18579||17250|7|87560
38708|12462||11228|6|87560
38708|34067||15649|35|87560
38708|83078||16568|24|87560
38708|60215||474|12|87560
38708|8472||16294|7|
38708|56034||11731|48|
38708|12498||17084|9|
38708|29528||606|33|
38708|4790||960|34|
38708|56857||15983|41|
38708|13017||11879|54|
38708|37546||10601|35|
38708|55733||8064|54|
38708|67508||6515|49|
38708|70251||6065|0|
38708|71891||1157|45|82707
38708|19001||6019|42|82707
38708|20783||472|46|82707
38708|9631|89626|6012|33|82707
38708|9631|89626|8486|20|82707
38708|9631|89626|13138|4|82707
38708|9631|89626|7430|29|82707
38708|63877||8624|27|
38708|75793||9661|45|
38708|77818||14782|4|
38708|50701||1234|43|
38708|72636||2072|16|
38708|17602||16816|54|
38708|60882||15051|54|
38708|24148||2335|59|
38708|74846||10449|31|
38708|50269||182|4|
38708|50911||6110|45|
38708|9777||13385|43|
38708|49680||1896|32|
38708|19985||15517|17|
38708|26363||9049|51|
38708|68983||16493|12|
38708|17223||16742|5|
38708|43573||1136|19|
38708|49153||5420|50|
38708|1022||9585|10|
38708|24983||12365|24|
38708|5318||8050|30|
38708|85193||13273|0|
38708|13115||11668|8|
38708|22952||33|6|
38708|34784||9009|32|
38708|48335||16014|14|
38708|43019||6405|50|
38708|1440||9524|16|
38708|7622||16068|3|
38708|12324||14761|58|
38708|59952||142|53|
38708|73929||1804|2|
38708|65523||16003|21|
38708|50016||9575|2|
38708|83844||3195|36|
38708|67217||12227|0|
38708|9892||8949|0|
38708|65215||5303|16|
38708|84305||12227|34|
38708|30727||3980|33|
38708|74940||10133|53|
38708|20452||9847|46|
38708|9719||14129|5|
38708|48603||3639|54|
38708|38077||11309|27|
38708|70387||3045|59|
38708|79187||16498|25|
38708|22011||9960|46|
38708|67781||7427|6|
38708|14945||11010|32|
38708|27416||6077|6|
38708|3442||11358|42|
38708|39731||6872|46|
38708|48018||7031|30|
38708|7686||5296|52|
38708|24806||1434|2|
38708|8854||11781|55|
38708|24342||4877|45|
38708|34589||28|3|
38708|10181||4589|10|
38708|73766||11088|43|
38708|62702||1182|7|
38708|64073||11112|9|
38708|84262||8426|40|
38708|29571||15603|6|
38708|55357||11940|45|45129
38708|69779||6133|54|45129
38708|80846||10816|17|45129
38708|31218||6981|50|45129
38708|19958||13706|30|45129
38708|78100||3710|27|45129
38708|15840|89627|8276|3|45129
38708|15840|89627|10636|39|45129
38708|7456||12195|8|
38708|76314||5892|12|
38708|48901||9353|33|
38708|48154||14106|3|
38708|53678||7007|38|
38708|36150||4244|46|
38708|76754||4378|48|
38708|24301||12119|31|
38708|36490||6669|23|
38708|47898||8390|18|
38708|58765||10576|46|
38708|6464||701|51|
38708|47874||2123|13|94727
38708|68082||9096|8|94727
38708|76061||2325|1|94727
38708|31781||11580|49|94727
38708|8724||3490|0|94727
38708|79122||17888|49|94727
38708|73811||5358|53|94727
38708|34188||3506|51|94727
38708|49915||12726|29|94727
38708|67430||7455|36|94727
38708|71731||8328|37|94727
38708|84748||11745|0|94727
38708|1556||12717|35|94727
38708|82206||3209|13|94727
38708|22968||14982|53|94727
38708|386||3016|16|94727
38708|58250||11854|21|94727
38708|69996||14823|47|94727
38708|2531||1209|5|94727
38708|57058||12231|3|94727
38708|54229||10981|50|94727
38708|76691||5004|31|
38708|61275||14435|37|
38708|81543||12441|59|
38708|38176||11092|59|
38708|1107||2497|29|
38708|71022||14682|50|
38708|30995||1367|39|
38708|11178||1674|56|
38708|39151||5109|22|
38708|34091||10297|48|
38708|63319||1506|9|
38708|57379||2550|22|
38708|42255||225|33|
38708|6737||1714|45|
38708|24461||9974|50|
38708|71662||13859|58|
38708|29036||8532|28|
38708|77645||5655|29|
38708|40453||4839|54|
38708|86364||11938|16|
38708|40433||17912|58|
38708|43024||13977|43|
38708|23274||13399|52|
38708|39353||154|20|
38708|25509||12751|21|
38708|3910||8754|53|
38708|33949||3650|26|
38708|5488||2742|0|
38708|2909||8616|35|
38708|82540||6141|15|
38708|81818||7351|12|39091
38708|67709||4976|32|39091
38708|83959||4717|10|39091
38708|43508||2863|13|39091
38708|67478|89628|6348|56|39091
38708|67478|89628|7902|55|39091
38708|67478|89628|12564|8|39091
38708|67478|89628|3477|37|39091
38708|12975||5026|25|12322
38708|77211||793|32|12322
38708|72266||13006|49|12322
38708|41632||12721|36|12322
38708|57897||9777|42|12322
38708|45265||5795|57|12322
38708|13425||954|4|12322
38708|20797||14430|37|12322
38708|55104||14552|25|12322
38708|1902||10091|57|12322
38708|65999||1693|20|12322
38708|26581||8503|38|12322
38708|41090||13652|44|12322
38708|6168||8722|29|12322
38708|69166||13060|31|12322
38708|68272||5876|4|12322
38708|373||7465|1|12322
38708|10261||11980|56|12322
38708|58718||13329|40|12322
38708|27544||13329|41|12322
38708|12757||14188|32|12322
38708|84429||1325|22|
38708|13967||7823|7|
38708|37974||3133|32|
38708|54866||4667|56|
38708|49512||15645|18|
38708|68626||11083|13|
38708|8137||7633|52|
38708|34009||5244|29|
38708|10117||5770|19|
38708|48218||11049|24|
38708|56793||1671|1|
38708|17552||7749|51|
38708|2734||12668|35|
38708|71138||10304|10|
38708|57944||4635|1|
38708|59695||5670|29|
38708|43015||6421|54|
38708|31905||17090|10|
38708|59726||16256|4|
38708|80173||10248|19|
38708|49812||2022|26|
38708|47835||6303|4|
38708|24217||8774|28|
38708|23892||4685|24|
38708|77008||12581|52|
38708|71718||17931|21|
38708|32524||8815|31|
38708|81975||13638|39|
38708|18945||4639|39|
38708|73335||2864|4|
38708|76942||8678|47|
38708|62889||2840|25|
38708|12196||15045|10|
38708|8198||8671|11|
38708|10139||664|14|
38708|31380||12158|2|
38708|84802||1878|0|
38708|73005||6233|40|
38708|23549||2525|23|
38708|19684||10572|16|
38708|56933||2676|31|
38708|51123||1970|52|
38708|52083||10239|21|
38708|80542||5430|2|
38708|54486||14717|0|
38708|79519||9197|58|51415
38708|72218||16925|26|51415
38708|17248||13121|45|51415
38708|73478||16099|15|51415
