38702|56838||9581|53|
38702|69966||1813|18|
38702|46646||12800|47|
38702|24239||5655|41|
38702|53705||13273|29|
38702|23443||10375|12|
38702|21512||15996|10|
38702|30165||1166|23|
38702|19288||10982|56|
38702|20557||6941|17|
38702|59923||12982|33|
38702|23874||5550|19|
38702|2129||4309|54|
38702|55832||283|36|
38702|1503||17985|6|
38702|32396||828|23|
38702|53568||12924|19|
38702|73527||16469|51|
38702|51847||6945|45|
38702|46115||14359|41|
38702|34078||14696|29|
38702|81946||2626|51|
38702|113||10372|28|
38702|45497||3674|6|
38702|78130||6682|55|
38702|60047||15609|4|
38702|66108||5827|3|
38702|76266||15251|12|
38702|39270||17329|25|
38702|67856||8439|53|
38702|21312||13030|36|29657
38702|31483||13142|7|29657
38702|43028||10564|40|29657
38702|54584||850|55|29657
38702|45525||9668|17|29657
38702|37451||10815|32|29657
38702|45291||3070|53|29657
38702|26792||13913|10|29657
38702|26827||2840|19|29657
38702|54381||17457|19|29657
38702|51094||12217|38|29657
38702|18107||13128|50|29657
38702|57319||3219|9|29657
38702|78966||16765|39|29657
38702|19976||13217|19|29657
38702|49931||3537|0|29657
38702|86333||2953|8|29657
38702|7490||3846|19|29657
38702|80466||3472|19|29657
38702|59811||9630|29|29657
38702|46666||17506|52|40693
38702|32950||4420|9|40693
38702|70814||4832|24|40693
38702|44209||352|25|40693
38702|10012||8677|2|40693
38702|84962||14142|39|40693
38702|26719||10645|39|40693
38702|75764||3013|42|40693
38702|39004||7187|38|40693
38702|84622||2556|17|40693
38702|38149||16838|49|40693
38702|72162||1026|39|40693
38702|10045||13808|29|40693
38702|32430||8336|47|40693
38702|10591||16859|43|56795
38702|46771||3922|6|56795
38702|25317||12684|15|56795
38702|52226||17044|52|56795
38702|85981||430|16|56795
38702|3116|89325|3837|51|56795
38702|3116|89325|14826|47|56795
38702|3116|89325|5338|57|56795
38702|3116|89325|16589|48|56795
38702|3116|89325|17413|42|56795
38702|3116|89325|8646|55|56795
38702|3116|89325|3532|59|56795
38702|3116|89325|10000|58|56795
38702|3116|89325|8722|29|56795
38702|29826||3857|43|
38702|77732||881|3|
38702|6752||10432|57|
38702|18471||8416|44|
38702|29516||1697|35|
38702|57244||16068|30|
38702|36259||15527|2|
38702|18512||8818|29|
38702|74951||14401|18|
38702|83040||7821|55|
38702|58558||622|20|
38702|47599||119|41|
38702|60180||14926|22|
38702|50546||1195|10|
38702|19364||8606|27|
38702|25425||10241|53|
38702|69134||1010|4|
38702|43763||15634|24|
38702|8974||6453|32|
38702|30123||14754|5|
38702|30672||16901|3|
38702|27267||14855|29|
38702|67322||4819|2|
38702|47974||17351|48|
38702|7087||2303|25|
38702|47541||2354|29|
38702|22543||5148|10|
38702|48996||1774|15|
38702|1876||340|1|
38702|16167||10224|59|30199
38702|69208||17130|51|30199
38702|84952||253|18|30199
38702|58663||13689|48|30199
38702|42333||16213|56|30199
38702|44769||7364|5|30199
38702|81126||471|39|30199
38702|8459||11119|49|30199
38702|62420||7395|27|30199
38702|27570||6741|57|30199
38702|13449||8981|11|30199
38702|23459||2508|7|30199
38702|47435||4303|29|30199
38702|32823||3733|22|30199
38702|68621||8621|10|30199
38702|55111||12931|4|30199
38702|49376||9231|18|30199
38702|36361||6134|55|30199
38702|27501||4875|37|30199
38702|8386||753|11|30199
38702|54364||16453|52|
38702|50979||8691|1|
38702|18330||17412|55|
38702|23130||10218|3|
38702|17411||11325|51|
38702|73788||11044|43|
38702|58729||13340|51|
38702|17633||6999|3|
38702|68617||10675|25|
38702|6244||10336|42|
38702|35859||1753|33|
38702|57522||13398|54|
38702|42729||15062|23|
38702|17437||4706|58|
38702|68651||15996|5|
38702|67223||8345|11|
38702|9569||4331|56|2080
38702|8836||4953|47|2080
