38714|17920||16917|50|
38714|63415||3922|12|
38714|42249||11176|4|
38714|22152||2706|51|
38714|52164||7828|19|
38714|16247||15155|42|
38714|20944||3056|6|
38714|73905||10211|50|
38714|82225||9502|31|
38714|25328||17050|32|
38714|20097||6474|19|
38714|38783||294|40|
38714|20534||14866|33|
38714|4479||11629|18|
38714|62594||9404|36|
38714|29829||14553|12|
38714|70498||625|15|
38714|66939||12350|23|
38714|35500||1322|35|
38714|77794||14268|59|
38714|54225||11539|19|
38714|20170||8935|37|
38714|19255||10182|51|
38714|71166||13225|58|
38714|55988||9822|13|
38714|37772||5079|44|
38714|43945||5303|5|
38714|70359||3802|49|
38714|30555||15508|37|68560
38714|19358||14697|14|68560
38714|55230||1998|58|68560
38714|32541||10587|20|68560
38714|50253||17995|1|68560
38714|56313||8094|44|68560
38714|39893||8536|26|68560
38714|12077||12382|57|68560
38714|84269||5224|42|68560
38714|39670||16271|6|68560
38714|64229||5919|0|68560
38714|21258||76|8|68560
38714|42653||10917|30|68560
38714|1528||14463|0|
38714|72286||2455|59|
38714|40776||16382|10|
38714|17856||1078|40|
38714|66989||1062|6|
38714|38389||12145|2|
38714|20689||14291|14|
38714|48306||1196|53|
38714|19474||17950|49|
38714|46041||6269|2|
38714|28760||16804|47|
38714|59232||6915|16|
38714|997||7679|12|
38714|74797||2640|41|
38714|83777||17260|38|
38714|73884||5107|45|
38714|14064||17223|33|
38714|57153||16807|39|8738
38714|23640||9606|41|8738
38714|19662||15444|17|8738
38714|22752||11736|14|8738
38714|72130||14471|33|8738
38714|59266||3046|7|8738
38714|105|89925|10816|37|8738
38714|105|89925|7833|21|8738
38714|105|89925|11142|6|8738
38714|105|89925|6486|0|8738
38714|105|89925|4297|51|8738
38714|105|89925|608|4|8738
38714|105|89925|2423|8|8738
38714|105|89925|11279|16|8738
38714|105|89925|16006|46|8738
38714|105|89925|4086|51|8738
38714|105|89925|15839|21|8738
38714|105|89925|15149|36|8738
38714|105|89925|12092|52|8738
38714|44892||10227|47|61205
38714|68151||4661|9|61205
38714|75562||1263|47|61205
38714|18239||6986|8|61205
38714|44563||12065|19|61205
38714|74009||17806|58|61205
38714|8539||8651|30|61205
38714|43464||16056|36|61205
38714|38591||518|51|61205
38714|53886||12796|3|61205
38714|43619||7454|58|61205
38714|16202||1602|25|61205
38714|25818||1501|30|61205
38714|74636||5904|40|61205
38714|55179||14831|41|
38714|65267||13788|54|
38714|57973||696|8|
38714|25315||16388|19|
38714|50221||13260|55|
38714|55529||0|12|
38714|18445||7450|18|
38714|45215||13712|45|
38714|83086||2782|25|
38714|59690||5948|39|
38714|5761||2439|10|
38714|55570||8451|33|
38714|34343||7981|46|
38714|48199||4854|23|
38714|31079||11203|43|
38714|73234||2158|49|
38714|25770||4598|4|
38714|27535||16182|50|
38714|16769||9672|2|
38714|47395||3378|0|
38714|61007||7668|3|
38714|19325||3409|10|
38714|60062||5309|32|
38714|65739||14009|17|
38714|33198||13019|55|
38714|15092||167|30|
38714|12530||13249|2|
38714|75714||11700|52|
38714|50694||11012|51|
38714|51437||1683|52|43283
38714|7795||6168|8|43283
38714|55699||5593|15|43283
38714|10611||10552|18|43283
38714|86251||16199|31|43283
38714|35258||11566|4|43283
38714|48345||8205|15|43283
38714|84245||14922|4|43283
38714|33942||8154|34|43283
38714|80726||1225|0|43283
38714|26691||17620|23|43283
38714|68686||17290|1|43283
38714|29927||7945|21|43283
38714|72902||2407|27|43283
38714|30667||6820|25|43283
38714|49829||5342|40|43283
38714|76921||9598|25|43283
38714|20724||10385|31|43283
38714|72979||5360|18|43283
38714|81424||5066|27|43283
38714|33531||16508|26|75601
38714|1166||4476|6|75601
38714|33981||15765|17|75601
38714|65502||3677|22|75601
38714|46075||9003|7|75601
38714|53094|89926|4925|9|75601
38714|53094|89926|13272|24|75601
38714|53094|89926|3166|56|75601
38714|83247||3159|52|
38714|46431||12112|17|
38714|18930||1019|43|
38714|64413||3175|44|
38714|78784||1238|41|
38714|4498||2481|0|
38714|43221||16217|31|
38714|47968||9025|36|
38714|10601||15981|46|
38714|57606||13244|26|
38714|83030||10127|47|
38714|40515||9897|14|
38714|32542||1455|55|
38714|26225||12055|46|
38714|43675||11453|59|
38714|71676||17376|39|
38714|45799||12226|45|
38714|61213||7939|41|
38714|54951||840|22|
38714|17999||16155|25|
38714|84085||10554|3|
38714|78180||10569|40|
38714|58598||1542|19|
38714|26432||9681|12|
38714|11834||6082|20|
38714|13202||2657|18|
38714|59129||6467|47|
38714|2234||5336|37|
38714|31827||4967|57|
38714|29545||3331|50|
38714|18605||11118|30|
38714|23913||4655|34|
38714|76294||4103|32|
38714|32841||13287|35|
38714|933||6626|34|
38714|44427||9791|36|
38714|37247||6518|49|
38714|55829||7356|17|
38714|5655||9994|27|
38714|24796||461|4|
38714|334||13640|38|
38714|32677||15954|29|
38714|41085||17238|37|
38714|2772||15543|4|
38714|82637||14979|23|
38714|77143||14746|40|
38714|43142||819|17|
38714|19932||15278|24|
38714|16631||5979|43|
38714|23342||9717|8|
38714|32357||6931|49|
38714|43183||13354|36|
38714|56873||13136|36|
38714|31199||8804|51|
38714|3479||9775|45|
38714|11237||8356|29|
38714|38595||10582|30|
38714|64078||3890|47|
38714|63103||14978|21|
38714|5732||13238|30|
38714|22468||332|13|
38714|59323||13139|14|
38714|69986||11388|30|
38714|14973||3835|15|
38714|38263||6619|23|
38714|18685||9121|42|
38714|32952||4272|28|
38714|48695||4868|51|
38714|3933||9309|19|
38714|28675||311|30|
38714|12040||14091|57|
38714|52486||12735|14|
38714|3892||2183|13|7791
38714|20462||634|58|7791
38714|70657||12295|0|7791
38714|6183||17413|30|7791
38714|67327||12151|24|7791
38714|64318|89927|2961|4|7791
38714|64318|89927|16378|43|7791
38714|64318|89927|11969|25|7791
38714|64318|89927|17780|3|7791
38714|64318|89927|6820|1|7791
38714|64318|89927|14895|48|7791
38714|64318|89927|8984|5|7791
38714|64318|89927|3098|33|7791
38714|64318|89927|7717|54|7791
38714|64318|89927|740|48|7791
38714|64318|89927|3073|2|7791
38714|64318|89927|9326|26|7791
38714|84511||952|58|68343
38714|43462||14747|32|68343
38714|16912||10182|31|68343
38714|16495||13750|56|68343
38714|71941||10283|48|68343
38714|63978||16665|33|68343
38714|85377||1699|54|68343
38714|8487||11352|25|68343
38714|69790||13686|9|68343
38714|8640||17549|35|68343
38714|46335||630|16|68343
38714|84647||6197|56|68343
38714|9390||15802|52|68343
38714|78156||1732|13|22296
38714|43568||10992|32|22296
38714|80001||8723|46|22296
38714|74542||6502|55|22296
38714|43801||12621|10|22296
38714|41531||2949|50|22296
38714|63217||4787|18|22296
38714|7246||8546|42|22296
38714|71323||1862|48|22296
38714|11531||3223|50|22296
38714|19379||7557|36|22296
38714|49711||11042|13|22296
38714|60942||17061|21|22296
38714|28084||5315|48|22296
38714|57033||952|43|80136
38714|18216||10704|11|80136
38714|34888||15364|14|80136
38714|69944||9471|26|80136
38714|35353||17199|20|80136
38714|66927||4718|49|80136
38714|29274||8699|0|80136
38714|26655||16475|15|80136
38714|64607||17578|24|80136
38714|43073||17109|56|80136
38714|1776||9867|8|80136
38714|39727||8867|34|
38714|27735||5096|17|
38714|63741||9838|36|
38714|21077||10429|3|
38714|40612||2667|6|
38714|30440||10207|20|
38714|40757||8593|39|
38714|34128||14957|30|
38714|77915||5756|48|
38714|3528||14617|39|
38714|43357||10177|48|
38714|41100||5046|22|
38714|81858||1692|6|
38714|14270||4097|50|
38714|57359||6968|3|
38714|42445||11136|29|
38714|37520||1853|54|51364
38714|38069||14013|5|51364
38714|14201||9061|26|51364
38714|2773||11701|51|51364
38714|28395||6563|33|51364
38714|70833||16319|13|51364
38714|60394|89928|12564|4|51364
38714|60394|89928|10164|26|51364
38714|60394|89928|11372|3|51364
38714|60394|89928|16399|36|51364
38714|60394|89928|11503|5|51364
38714|60394|89928|14294|42|51364
38714|60394|89928|2601|25|51364
38714|60394|89928|15041|47|51364
38714|60394|89928|14269|14|51364
38714|60703||8091|13|
38714|17745||16778|51|
38714|57124||10092|24|
38714|8578||884|45|
38714|22335||7802|23|
38714|8503||14043|37|
38714|7441||7780|12|
38714|21929||6233|46|
38714|20375||5161|8|
38714|86223||5702|3|
38714|30459||6849|46|
38714|26014||16169|11|
38714|78297||10982|12|95298
38714|48109||6086|3|95298
38714|79740||14712|27|95298
38714|67459||3754|24|95298
38714|7811||2422|46|95298
38714|66607||5154|1|95298
38714|5995||6594|40|95298
38714|33823||14875|4|95298
38714|38265||7158|14|95298
38714|83263||12786|23|95298
38714|13105||9059|10|95298
38714|34194||8379|21|95298
38714|5818||1669|6|95298
38714|67188||11379|27|
38714|18822||5722|55|
38714|77292||1788|18|
38714|50540||8327|50|
38714|21745||17225|1|
38714|69325||14698|37|
38714|63788||5714|57|
38714|15784||7169|54|
38714|31156||3680|41|
38714|23197||3053|48|
38714|53293||14852|8|
38714|34393||12113|34|
38714|29367||13035|8|
38714|32584||16220|41|13975
38714|7387||6242|53|13975
38714|59903||10126|50|13975
38714|3853||15044|49|13975
38714|43515||11790|12|13975
38714|11739||10121|11|13975
38714|80052||5661|13|13975
38714|13726||8833|32|13975
38714|56147||8248|27|13975
38714|65875||14516|29|13975
38714|71095||1524|17|13975
38714|68627||12304|18|13975
38714|51030||4681|47|13975
38714|31869||2653|40|13975
38714|17173||2867|49|13975
38714|85023||10185|12|59072
38714|29624||13801|42|59072
38714|83479||9614|57|59072
38714|39680||14751|20|59072
38714|11979|89929|13625|50|59072
38714|11979|89929|4155|40|59072
38714|11979|89929|10003|36|59072
38714|11979|89929|17987|48|59072
38714|11979|89929|9532|18|59072
38714|76067||4304|19|9872
38714|77806||17780|4|9872
38714|51827||8947|35|9872
38714|64914||1241|44|9872
38714|16954||7046|32|9872
