38373|14282|11010|2970|569773|4228|28691|2970|569773|4228|28691|56|26|52525|13|732.94|51.31|784.25|9.38|762.26|403.12|273.75|56.07|864.88
38349|32740|3756|2970|569773|4228|28691|2970|569773|4228|28691|34|20|52525|12|1753.32|122.73|1876.05|30.12|474.86|964.33|654.86|134.13|720.32
37099|33430|10795|77556|1070987|793|46512|77556|1070987|793|46512|41|28|9296|22|0.00|0.00|0.00|33.75|22.58|0.00|0.00|0.00|22.58
37336|19135|5709|77556|1070987|793|46512|77556|1070987|793|46512|44|22|9296|9|330.03|19.80|349.83|6.57|30.81|287.13|38.61|4.29|70.41
38325|31693|12128|49620|567417|972|31865|49620|567417|972|31865|14|13|56065|1|45.90|1.38|47.28|87.69|72.98|5.05|36.36|4.49|75.74
38539|9269|15367|49620|567417|972|31865|49620|567417|972|31865|0|33|56065|6|180.48|5.41|185.89|19.22|224.48|19.85|142.96|17.67|235.30
38358|22392|10960|49620|567417|972|31865|49620|567417|972|31865|15|29|56065|51|6836.55|205.10|7041.65|36.21|8501.91|752.02|5415.23|669.30|8912.11
38365|71225|13203|49620|567417|972|31865|49620|567417|972|31865|2|24|56065|1|20.60|0.62|21.22|19.08|71.37|2.27|16.31|2.02|72.61
37328|63382|3919|21465|1324554|5270|40032|21465|1324554|5270|40032|2|0|12836|45|1534.95|0.00|1534.95|10.06|4330.35|1258.66|179.59|96.70|4330.35
37307|4048|12421|21465|1324554|5270|40032|21465|1324554|5270|40032|32|9|12836|27|1325.16|0.00|1325.16|98.78|2052.59|1086.63|155.04|83.49|2052.59
38460|13338|15017|4151|1321276|3227|10973|4151|1321276|3227|10973|2|11|59605|26|534.04|5.34|539.38|50.63|890.03|80.11|90.79|363.14|900.71
38707|34931|8207|4151|1321276|3227|10973|4151|1321276|3227|10973|57|8|59605|32|2870.72|28.71|2899.43|67.11|1879.68|430.61|488.02|1952.09|1937.10
38509|16561|13861|4151|1321276|3227|10973|4151|1321276|3227|10973|59|26|59605|31|248.93|2.49|251.42|7.24|570.66|37.34|42.32|169.27|575.64
37421|58246|11699|58187|1715729|3843|26041|58187|1715729|3843|26041|29|12|16376|74|4056.68|121.70|4178.38|75.30|1556.07|202.83|346.85|3507.00|1799.47
37743|49055|13341|58187|1715729|3843|26041|58187|1715729|3843|26041|55|13|16376|43|1246.14|37.38|1283.52|7.65|513.14|62.31|106.54|1077.29|587.90
37543|49255|10002|58187|1715729|3843|26041|58187|1715729|3843|26041|53|20|16376|73|349.67|10.49|360.16|78.91|125.50|17.48|29.90|302.29|146.48
37391|79771|17560|58187|1715729|3843|26041|58187|1715729|3843|26041|26|4|16376|36|674.64|20.24|694.88|3.19|314.90|33.73|57.68|583.23|355.38
37841|80027|10469|58187|1715729|3843|26041|58187|1715729|3843|26041|29|8|16376|14|402.92|12.09|415.01|21.83|402.86|20.15|34.45|348.32|427.04
38297|4579|13863|34766|1615572|2815|7432|34766|1615572|2815|7432|11|0|63145|2|240.08|2.40|242.48|56.28|2.86|180.06|45.02|15.00|7.66
38543|48467|2711|34766|1615572|2815|7432|34766|1615572|2815|7432|42|0|63145|27|413.91|4.14|418.05|78.36|10.62|310.43|77.61|25.87|18.90
38564|74551|15366|34766|1615572|2815|7432|34766|1615572|2815|7432|5|24|63145|1|34.19|0.34|34.53|4.93|2.01|25.64|6.41|2.14|2.69
38888|75296|5473|34766|1615572|2815|7432|34766|1615572|2815|7432|21|7|63145|31|21.39|0.21|21.60|55.45|5.34|16.04|4.01|1.34|5.76
38335|72414|3026|34766|1615572|2815|7432|34766|1615572|2815|7432|4|22|63145|74|916.12|9.16|925.28|17.22|53.88|687.09|171.77|57.26|72.20
