38696|17100|1|24
38696|17101|1|533
38696|17102|1|771
38696|17103|1|799
38696|17104|1|930
38696|17105|1|687
38696|17106|1|326
38696|17107|1|367
38696|17108|1|173
38696|17109|1|391
38696|17110|1|198
38696|17111|1|412
38696|17112|1|34
38696|17113|1|964
38696|17114|1|23
38696|17115|1|547
38696|17116|1|730
38696|17117|1|501
38696|17118|1|1000
38696|17119|1|212
38696|17120|1|963
38696|17121|1|609
38696|17122|1|740
38696|17123|1|49
38696|17124|1|301
38696|17125|1|805
38696|17126|1|407
38696|17127|1|193
38696|17128|1|244
38696|17129|1|56
38696|17130|1|617
38696|17131|1|485
38696|17132|1|385
38696|17133|1|222
38696|17134|1|242
38696|17135|1|588
38696|17136|1|317
38696|17137|1|8
38696|17138|1|399
38696|17139|1|570
38696|17140|1|258
38696|17141|1|187
38696|17142|1|28
38696|17143|1|209
38696|17144|1|304
38696|17145|1|959
38696|17146|1|132
38696|17147|1|352
38696|17148|1|769
38696|17149|1|785
38696|17150|1|598
38696|17151|1|40
38696|17152|1|11
38696|17153|1|993
38696|17154|1|53
38696|17155|1|648
38696|17156|1|980
38696|17157|1|981
38696|17158|1|484
38696|17159|1|415
38696|17160|1|818
38696|17161|1|330
38696|17162|1|836
38696|17163|1|944
38696|17164|1|596
38696|17165|1|941
38696|17166|1|296
38696|17167|1|439
38696|17168|1|290
38696|17169|1|715
38696|17170|1|205
38696|17171|1|107
38696|17172|1|404
38696|17173|1|132
38696|17174|1|389
38696|17175|1|474
38696|17176|1|68
38696|17177|1|451
38696|17178|1|881
38696|17179|1|681
38696|17180|1|252
38696|17181|1|585
38696|17182|1|907
38696|17183|1|389
38696|17184|1|81
38696|17185|1|107
38696|17186|1|156
38696|17187|1|278
38696|17188|1|867
38696|17189|1|126
38696|17190|1|144
38696|17191|1|766
38696|17192|1|419
38696|17193|1|501
38696|17194|1|522
38696|17195|1|341
38696|17196|1|608
38696|17197|1|607
38696|17198|1|898
38696|17199|1|955
38696|17200|1|602
38696|17201|1|200
38696|17202|1|772
38696|17203|1|790
38696|17204|1|335
38696|17205|1|252
38696|17206|1|210
38696|17207|1|291
38696|17208|1|817
38696|17209|1|849
38696|17210|1|693
