38710|14850|2|194
38710|14851|2|353
38710|14852|2|266
38710|14853|2|826
38710|14854|2|468
38710|14855|2|73
38710|14856|2|692
38710|14857|2|851
38710|14858|2|516
38710|14859|2|472
38710|14860|2|577
38710|14861|2|785
38710|14862|2|127
38710|14863|2|599
38710|14864|2|155
38710|14865|2|550
38710|14866|2|602
38710|14867|2|868
38710|14868|2|804
38710|14869|2|56
38710|14870|2|570
38710|14871|2|8
38710|14872|2|941
38710|14873|2|591
38710|14874|2|126
38710|14875|2|541
38710|14876|2|106
38710|14877|2|445
38710|14878|2|152
38710|14879|2|730
38710|14880|2|814
38710|14881|2|228
38710|14882|2|217
38710|14883|2|137
38710|14884|2|643
38710|14885|2|579
38710|14886|2|198
38710|14887|2|790
38710|14888|2|599
38710|14889|2|608
38710|14890|2|350
38710|14891|2|937
38710|14892|2|498
38710|14893|2|9
38710|14894|2|301
38710|14895|2|638
38710|14896|2|261
38710|14897|2|220
38710|14898|2|621
38710|14899|2|710
38710|14900|2|705
38710|14901|2|505
38710|14902|2|415
38710|14903|2|161
38710|14904|2|424
38710|14905|2|270
38710|14906|2|822
38710|14907|2|453
38710|14908|2|432
38710|14909|2|24
38710|14910|2|189
38710|14911|2|306
38710|14912|2|234
38710|14913|2|785
38710|14914|2|975
38710|14915|2|660
38710|14916|2|605
38710|14917|2|327
38710|14918|2|832
38710|14919|2|641
38710|14920|2|776
38710|14921|2|391
38710|14922|2|778
38710|14923|2|244
38710|14924|2|973
38710|14925|2|928
38710|14926|2|98
38710|14927|2|764
38710|14928|2|877
38710|14929|2|340
38710|14930|2|542
38710|14931|2|107
38710|14932|2|648
38710|14933|2|59
38710|14934|2|563
38710|14935|2|936
38710|14936|2|742
38710|14937|2|413
38710|14938|2|321
38710|14939|2|889
38710|14940|2|331
38710|14941|2|68
38710|14942|2|134
38710|14943|2|917
38710|14944|2|583
38710|14945|2|103
38710|14946|2|584
38710|14947|2|19
38710|14948|2|128
38710|14949|2|65
38710|14950|2|793
38710|14951|2|633
38710|14952|2|437
38710|14953|2|111
38710|14954|2|439
38710|14955|2|366
38710|14956|2|931
38710|14957|2|802
38710|14958|2|570
38710|14959|2|175
38710|14960|2|840
38710|14961|2|53
38710|14962|2|627
38710|14963|2|747
38710|14964|2|377
38710|14965|2|574
38710|14966|2|754
38710|14967|2|128
38710|14968|2|613
38710|14969|2|904
38710|14970|2|479
38710|14971|2|474
38710|14972|2|626
38710|14973|2|685
38710|14974|2|341
38710|14975|2|108
38710|14976|2|980
38710|14977|2|199
38710|14978|2|520
38710|14979|2|175
38710|14980|2|168
38710|14981|2|404
38710|14982|2|466
38710|14983|2|235
38710|14984|2|521
38710|14985|2|60
38710|14986|2|652
38710|14987|2|672
38710|14988|2|907
38710|14989|2|255
38710|14990|2|101
38710|14991|2|118
38710|14992|2|1
38710|14993|2|390
38710|14994|2|125
38710|14995|2|760
38710|14996|2|308
38710|14997|2|569
38710|14998|2|121
38710|14999|2|204
38710|15000|2|404
38710|15001|2|338
38710|15002|2|432
38710|15003|2|343
38710|15004|2|928
38710|15005|2|521
38710|15006|2|394
38710|15007|2|889
38710|15008|2|822
38710|15009|2|363
38710|15010|2|788
38710|15011|2|972
38710|15012|2|458
38710|15013|2|676
38710|15014|2|124
38710|15015|2|508
38710|15016|2|714
38710|15017|2|487
38710|15018|2|384
38710|15019|2|975
38710|15020|2|21
38710|15021|2|936
38710|15022|2|737
38710|15023|2|126
38710|15024|2|58
38710|15025|2|745
38710|15026|2|83
38710|15027|2|881
38710|15028|2|860
38710|15029|2|400
38710|15030|2|573
38710|15031|2|831
38710|15032|2|302
38710|15033|2|533
38710|15034|2|710
38710|15035|2|346
38710|15036|2|84
38710|15037|2|310
38710|15038|2|121
38710|15039|2|333
38710|15040|2|937
38710|15041|2|145
38710|15042|2|376
38710|15043|2|132
38710|15044|2|596
38710|15045|2|554
38710|15046|2|842
38710|15047|2|215
38710|15048|2|730
38710|15049|2|220
38710|15050|2|692
38710|15051|2|575
38710|15052|2|796
38710|15053|2|130
38710|15054|2|393
38710|15055|2|971
38710|15056|2|879
38710|15057|2|241
38710|15058|2|208
38710|15059|2|121
38710|15060|2|448
38710|15061|2|100
38710|15062|2|731
38710|15063|2|542
38710|15064|2|123
38710|15065|2|54
38710|15066|2|427
38710|15067|2|44
38710|15068|2|191
38710|15069|2|248
38710|15070|2|714
38710|15071|2|788
38710|15072|2|906
38710|15073|2|845
38710|15074|2|687
38710|15075|2|547
38710|15076|2|683
38710|15077|2|442
38710|15078|2|886
38710|15079|2|130
38710|15080|2|70
38710|15081|2|601
38710|15082|2|152
38710|15083|2|228
38710|15084|2|856
38710|15085|2|931
38710|15086|2|217
38710|15087|2|364
38710|15088|2|320
38710|15089|2|975
38710|15090|2|43
38710|15091|2|82
38710|15092|2|558
38710|15093|2|168
38710|15094|2|261
38710|15095|2|474
38710|15096|2|550
38710|15097|2|489
38710|15098|2|21
38710|15099|2|607
38710|15100|2|567
38710|15101|2|123
38710|15102|2|902
38710|15103|2|515
38710|15104|2|223
38710|15105|2|668
38710|15106|2|900
38710|15107|2|142
38710|15108|2|48
38710|15109|2|72
38710|15110|2|187
38710|15111|2|910
38710|15112|2|451
38710|15113|2|890
38710|15114|2|937
38710|15115|2|537
38710|15116|2|52
38710|15117|2|310
38710|15118|2|999
38710|15119|2|458
38710|15120|2|90
38710|15121|2|444
38710|15122|2|318
38710|15123|2|550
38710|15124|2|303
38710|15125|2|699
38710|15126|2|40
38710|15127|2|328
38710|15128|2|876
38710|15129|2|86
38710|15130|2|481
38710|15131|2|918
38710|15132|2|634
38710|15133|2|353
38710|15134|2|745
38710|15135|2|416
38710|15136|2|193
38710|15137|2|963
38710|15138|2|284
38710|15139|2|199
38710|15140|2|905
38710|15141|2|20
38710|15142|2|363
38710|15143|2|220
38710|15144|2|942
38710|15145|2|15
38710|15146|2|607
38710|15147|2|710
38710|15148|2|709
38710|15149|2|622
38710|15150|2|128
38710|15151|2|678
38710|15152|2|71
38710|15153|2|844
38710|15154|2|607
38710|15155|2|410
38710|15156|2|204
38710|15157|2|432
38710|15158|2|439
38710|15159|2|177
38710|15160|2|91
38710|15161|2|347
38710|15162|2|927
38710|15163|2|274
38710|15164|2|815
38710|15165|2|915
38710|15166|2|700
38710|15167|2|557
38710|15168|2|611
38710|15169|2|829
38710|15170|2|757
38710|15171|2|100
38710|15172|2|996
38710|15173|2|268
38710|15174|2|272
38710|15175|2|142
38710|15176|2|886
38710|15177|2|646
38710|15178|2|362
38710|15179|2|987
38710|15180|2|657
38710|15181|2|321
38710|15182|2|815
38710|15183|2|47
38710|15184|2|478
38710|15185|2|618
38710|15186|2|469
38710|15187|2|208
38710|15188|2|68
38710|15189|2|60
38710|15190|2|398
38710|15191|2|365
38710|15192|2|796
38710|15193|2|272
38710|15194|2|579
38710|15195|2|627
38710|15196|2|603
38710|15197|2|920
38710|15198|2|447
38710|15199|2|116
38710|15200|2|302
38710|15201|2|102
38710|15202|2|103
38710|15203|2|797
38710|15204|2|337
38710|15205|2|994
38710|15206|2|287
38710|15207|2|198
38710|15208|2|147
38710|15209|2|306
38710|15210|2|429
38710|15211|2|868
38710|15212|2|69
38710|15213|2|959
38710|15214|2|398
38710|15215|2|706
38710|15216|2|764
38710|15217|2|632
38710|15218|2|503
38710|15219|2|992
38710|15220|2|581
38710|15221|2|738
38710|15222|2|222
38710|15223|2|199
38710|15224|2|380
38710|15225|2|79
38710|15226|2|1
38710|15227|2|883
38710|15228|2|781
38710|15229|2|875
38710|15230|2|105
38710|15231|2|751
38710|15232|2|50
38710|15233|2|885
38710|15234|2|578
38710|15235|2|244
38710|15236|2|671
38710|15237|2|896
38710|15238|2|255
38710|15239|2|530
38710|15240|2|421
38710|15241|2|309
38710|15242|2|593
38710|15243|2|783
38710|15244|2|514
38710|15245|2|657
38710|15246|2|682
38710|15247|2|545
38710|15248|2|389
38710|15249|2|652
38710|15250|2|943
38710|15251|2|526
38710|15252|2|362
38710|15253|2|650
38710|15254|2|126
38710|15255|2|126
38710|15256|2|805
38710|15257|2|121
38710|15258|2|951
38710|15259|2|567
38710|15260|2|762
38710|15261|2|922
38710|15262|2|669
38710|15263|2|533
38710|15264|2|836
38710|15265|2|434
38710|15266|2|573
38710|15267|2|217
38710|15268|2|682
38710|15269|2|539
38710|15270|2|454
38710|15271|2|75
38710|15272|2|822
38710|15273|2|224
38710|15274|2|709
38710|15275|2|359
38710|15276|2|23
38710|15277|2|915
38710|15278|2|437
