38703|6975|2|144
38703|6976|2|882
38703|6977|2|596
38703|6978|2|670
38703|6979|2|251
38703|6980|2|222
38703|6981|2|187
38703|6982|2|149
38703|6983|2|567
38703|6984|2|207
38703|6985|2|383
38703|6986|2|348
38703|6987|2|745
38703|6988|2|902
38703|6989|2|628
38703|6990|2|721
38703|6991|2|606
38703|6992|2|357
38703|6993|2|649
38703|6994|2|842
38703|6995|2|135
38703|6996|2|912
38703|6997|2|837
38703|6998|2|951
38703|6999|2|311
38703|7000|2|228
38703|7001|2|597
38703|7002|2|504
38703|7003|2|769
38703|7004|2|264
38703|7005|2|913
38703|7006|2|535
38703|7007|2|602
38703|7008|2|244
38703|7009|2|727
38703|7010|2|555
38703|7011|2|970
38703|7012|2|386
38703|7013|2|552
38703|7014|2|891
38703|7015|2|452
38703|7016|2|626
38703|7017|2|669
38703|7018|2|145
38703|7019|2|202
38703|7020|2|622
38703|7021|2|453
38703|7022|2|716
38703|7023|2|262
38703|7024|2|842
38703|7025|2|737
38703|7026|2|762
38703|7027|2|324
38703|7028|2|611
38703|7029|2|953
38703|7030|2|191
38703|7031|2|350
38703|7032|2|737
38703|7033|2|822
38703|7034|2|532
38703|7035|2|665
38703|7036|2|489
38703|7037|2|760
38703|7038|2|573
38703|7039|2|92
38703|7040|2|861
38703|7041|2|381
38703|7042|2|826
38703|7043|2|85
38703|7044|2|275
38703|7045|2|56
38703|7046|2|232
38703|7047|2|537
38703|7048|2|364
38703|7049|2|426
38703|7050|2|349
38703|7051|2|204
38703|7052|2|6
38703|7053|2|662
38703|7054|2|972
38703|7055|2|390
38703|7056|2|536
38703|7057|2|136
38703|7058|2|86
38703|7059|2|443
38703|7060|2|508
38703|7061|2|441
38703|7062|2|983
38703|7063|2|458
38703|7064|2|860
38703|7065|2|375
38703|7066|2|533
38703|7067|2|552
38703|7068|2|943
38703|7069|2|58
38703|7070|2|909
38703|7071|2|405
38703|7072|2|873
38703|7073|2|834
38703|7074|2|363
38703|7075|2|690
38703|7076|2|806
38703|7077|2|775
38703|7078|2|985
38703|7079|2|395
38703|7080|2|706
38703|7081|2|132
