37472|16518|14229|8339|1585861|4481|32212|1|17|10194|19|842.08|8.42|850.50|49.88|491.20|126.31|443.78|271.99|508.04
37472|84687|11010|8339|1585861|4481|32212|1|2|10194|10|652.80|6.53|659.33|49.99|627.20|97.92|344.03|210.85|640.26
37472|61363|11787|8339|1585861|4481|32212|1|14|10194|21|1771.56|17.72|1789.28|89.77|1669.45|265.73|933.61|572.22|1704.89
37472|42594|3733|8339|1585861|4481|32212|1|0|10194|23|19.78|0.20|19.98|23.73|51.28|2.97|10.42|6.39|51.68
37472|55225|12259|8339|1585861|4481|32212|1|7|10194|2|36.92|0.37|37.29|33.70|72.35|5.54|19.46|11.92|73.09
37472|26114|10001|8339|1585861|4481|32212|1|21|10194|11|46.20|0.46|46.66|81.60|377.62|6.93|24.35|14.92|378.54
37472|60835|10066|8339|1585861|4481|32212|1|3|10194|6|244.74|2.45|247.19|42.03|374.73|36.71|128.98|79.05|379.63
38574|11743|6584|56078|339088|6914|29585|0|21|58085|23|1216.47|72.99|1289.46|96.82|651.64|450.09|245.24|521.14|797.62
37534|16996|644|42814|24440|1723|4731|3|22|15978|72|3712.32|185.62|3897.94|74.27|8817.44|1299.31|2244.10|168.91|9188.68
38709|28299|7115|56168|324283|1809|17295|4|10|63869|46|740.14|7.40|747.54|47.28|2930.50|192.44|169.79|377.91|2945.30
38709|4216|10843|56168|324283|1809|17295|4|3|63869|8|279.52|2.80|282.32|84.94|413.03|72.68|64.12|142.72|418.63
37955|10059|9336|79433|266232|4087|28744|5|4|21762|3|110.37|7.73|118.10|74.00|253.07|32.01|10.19|68.17|268.53
37955|69607|12554|79433|266232|4087|28744|5|8|21762|45|13.95|0.98|14.93|55.21|108.29|4.05|1.29|8.61|110.25
38920|48425|12268|91869|1111978|1000|48942|0|10|69653|34|461.72|41.55|503.27|32.39|1558.03|304.74|45.52|111.46|1641.13
38920|10043|1968|91869|1111978|1000|48942|0|30|69653|24|2243.04|201.87|2444.91|54.99|1682.21|1480.41|221.16|541.47|2085.95
38920|29436|1352|91869|1111978|1000|48942|0|5|69653|3|110.67|9.96|120.63|56.81|77.61|73.04|10.91|26.72|97.53
38920|78638|4971|91869|1111978|1000|48942|0|13|69653|13|548.86|49.40|598.26|5.75|759.92|362.25|54.12|132.49|858.72
37828|31241|17722|21624|1525658|4871|3921|10|30|27546|27|1177.47|11.77|1189.24|44.67|1303.71|317.92|644.66|214.89|1327.25
37828|76360|14757|21624|1525658|4871|3921|10|26|27546|8|98.16|0.98|99.14|89.48|326.10|26.50|53.74|17.92|328.06
