38454|32563|10066|40195|1041716|1225|34662|3|10|43971|5|112.00|6.72|118.72|88.00|48.70|59.36|33.69|18.95|62.14
38454|11594|16156|40195|1041716|1225|34662|3|15|43971|27|454.68|27.28|481.96|1.30|90.94|240.98|136.77|76.93|145.50
38454|9612|16167|40195|1041716|1225|34662|3|3|43971|31|25.42|1.53|26.95|67.15|50.72|13.47|7.65|4.30|53.78
38454|13078|5744|40195|1041716|1225|34662|3|22|43971|1|20.83|1.25|22.08|1.77|2.26|11.04|6.27|3.52|4.76
38454|41747|11850|40195|1041716|1225|34662|3|13|43971|4|250.24|15.01|265.25|75.52|50.05|132.63|75.27|42.34|80.07
38454|49870|5709|40195|1041716|1225|34662|3|16|43971|5|151.20|9.07|160.27|64.17|68.73|80.14|45.48|25.58|86.87
38454|35334|14826|40195|1041716|1225|34662|3|3|43971|3|76.41|4.58|80.99|24.71|33.22|40.50|22.98|12.93|42.38
37276|37576|1823|18590|530615|7041|25098|11|20|1864|40|2177.20|108.86|2286.06|20.29|3453.31|1959.48|145.87|71.85|3671.03
37276|18772|6272|18590|530615|7041|25098|11|3|1864|27|1437.21|71.86|1509.07|64.20|2448.73|1293.49|96.29|47.43|2592.45
37276|67194|17937|18590|530615|7041|25098|11|33|1864|39|570.96|28.55|599.51|10.85|890.54|513.86|38.26|18.84|947.64
37276|48458|2573|18590|530615|7041|25098|11|24|1864|41|2773.24|138.66|2911.90|49.27|4182.39|2495.92|185.80|91.52|4459.71
37276|53148|5976|18590|530615|7041|25098|11|9|1864|5|228.50|11.42|239.92|86.65|212.34|205.65|15.31|7.54|235.18
37276|44961|10002|18590|530615|7041|25098|11|33|1864|1|4.80|0.24|5.04|15.16|73.64|4.32|0.32|0.16|74.12
37922|83591|17865|60789|1707413|5653|6095|1|33|49755|14|26.04|1.82|27.86|59.86|586.78|17.71|0.33|8.00|590.42
37922|60187|13341|60789|1707413|5653|6095|1|1|49755|60|12.60|0.88|13.48|78.33|1129.68|8.57|0.16|3.87|1131.44
37922|18863|17665|60789|1707413|5653|6095|1|30|49755|17|1112.82|77.90|1190.72|16.95|1697.54|756.72|14.24|341.86|1853.34
37922|24185|8207|60789|1707413|5653|6095|1|1|49755|81|3456.27|241.94|3698.21|42.84|5760.56|2350.26|44.24|1061.77|6244.44
37693|75238|15645|92924|1355298|2725|49893|11|2|7648|25|2217.00|177.36|2394.36|6.23|3124.10|1019.82|287.32|909.86|3478.82
37693|28368|15131|92924|1355298|2725|49893|11|29|7648|15|654.30|52.34|706.64|72.19|790.27|300.98|84.80|268.52|894.95
37693|81944|16310|92924|1355298|2725|49893|11|19|7648|2|2.72|0.22|2.94|27.68|252.16|1.25|0.35|1.12|252.60
38696|74180|14993|7551|1224568|6506|35677|3|22|55539|25|282.00|19.74|301.74|97.76|832.98|2.82|19.54|259.64|872.46
38696|36553|15131|7551|1224568|6506|35677|3|19|55539|4|345.56|24.19|369.75|13.79|261.17|3.46|23.95|318.15|309.55
38696|62933|14057|7551|1224568|6506|35677|3|31|55539|1|45.41|3.18|48.59|56.84|60.24|0.45|3.15|41.81|66.60
38696|85014|10820|7551|1224568|6506|35677|3|33|55539|5|257.55|18.03|275.58|51.75|181.97|2.58|17.85|237.12|218.03
38696|53068|12869|7551|1224568|6506|35677|3|28|55539|30|427.80|29.95|457.75|24.17|2138.37|4.28|29.65|393.87|2198.27
38696|76733|2906|7551|1224568|6506|35677|3|10|55539|8|135.84|9.51|145.35|67.62|102.65|1.36|9.41|125.07|121.67
38696|61858|10941|7551|1224568|6506|35677|3|3|55539|9|43.38|3.04|46.42|11.04|402.71|0.43|3.01|39.94|408.79
38696|67606|1956|7551|1224568|6506|35677|3|27|55539|17|119.00|8.33|127.33|28.87|161.11|1.19|8.25|109.56|177.77
37441|72688|10958|87348|537775|2277|14260|6|11|13432|4|65.52|5.90|71.42|42.58|58.38|26.21|36.17|3.14|70.18
38269|66366|13899|54185|658267|6101|48657|2|23|61323|3|92.55|0.93|93.48|49.99|87.25|74.97|5.45|12.13|89.11
38269|33037|16872|54185|658267|6101|48657|2|0|61323|25|2883.75|28.84|2912.59|52.27|1057.40|2335.84|169.85|378.06|1115.08
38269|9483|3974|54185|658267|6101|48657|2|34|61323|3|124.68|1.25|125.93|26.15|44.72|100.99|7.34|16.35|47.22
38269|57281|13833|54185|658267|6101|48657|2|23|61323|42|960.96|9.61|970.57|85.65|1379.07|778.38|56.60|125.98|1398.29
38269|74456|8625|54185|658267|6101|48657|2|17|61323|11|604.89|6.05|610.94|65.94|475.28|489.96|35.63|79.30|487.38
38269|21917|7246|54185|658267|6101|48657|2|27|61323|23|43.24|0.43|43.67|75.24|178.21|35.02|2.55|5.67|179.07
