38712|60656|8748|82104|753860|636|44851|4|206|89850|51|67.92|79.47|22.25|2918.22|1134.75|3463.92|4052.97|34.04|0.00|1134.75|1168.79|-2329.17
38712|60656|16547|82104|753860|636|44851|4|59|89850|35|77.26|137.52|93.51|1540.35|3272.85|2704.10|4813.20|32.73|0.00|3272.85|3305.58|568.75
38712|60656|4938|82104|753860|636|44851|4|50|89850|55|66.14|109.79|43.92|3622.85|2415.60|3637.70|6038.45|82.85|1231.96|1183.64|1266.49|-2454.06
38712|60656|16368|82104|753860|636|44851|4|131|89850|63|22.55|25.93|6.74|1208.97|424.62|1420.65|1633.59|22.93|42.46|382.16|405.09|-1038.49
38712|60656|14805|82104|753860|636|44851|4|242|89850|81|65.76|101.93|22.42|6440.31|1816.02|5326.56|8256.33|127.12|0.00|1816.02|1943.14|-3510.54
38712|60656|2739|82104|753860|636|44851|4|225|89850|91|65.76|80.23|53.75|2409.68|4891.25|5984.16|7300.93|146.74|0.00|4891.25|5037.99|-1092.91
38712|60656|13272|82104|753860|636|44851|4|178|89850|18|83.84|163.49|49.05|2059.92|882.90|1509.12|2942.82|3.00|582.71|300.19|303.19|-1208.93
38712|60656|7971|82104|753860|636|44851|4|85|89850|43|60.71|96.53|63.71|1411.26|2739.53|2610.53|4150.79|82.19|0.00|2739.53|2821.72|129.00
38712|60656|1465|82104|753860|636|44851|4|13|89850|7|70.61|110.15|94.73|107.94|663.11|494.27|771.05|0.00|0.00|663.11|663.11|168.84
38712|60656|2129|82104|753860|636|44851|4|88|89850|52|38.12|70.14|61.72|437.84|3209.44|1982.24|3647.28|32.09|0.00|3209.44|3241.53|1227.20
38712|60656|3598|82104|753860|636|44851|4|150|89850|14|17.71|18.06|14.45|50.54|202.30|247.94|252.84|12.14|0.00|202.30|214.44|-45.64
38712|46309|3695|88676|1668423|6022|7291|9|220|89851|29|68.10|117.81|83.65|990.64|2425.85|1974.90|3416.49|169.81|0.00|2425.85|2595.66|450.95
38712|46309|10233|88676|1668423|6022|7291|9|70|89851|66|80.45|151.25|77.14|4891.26|5091.24|5309.70|9982.50|254.56|0.00|5091.24|5345.80|-218.46
38712|46309|7568|88676|1668423|6022|7291|9|91|89851|23|87.38|128.45|87.35|945.30|2009.05|2009.74|2954.35|180.81|0.00|2009.05|2189.86|-0.69
38712|46309|13101|88676|1668423|6022|7291|9|156|89851|11|37.55|58.20|51.22|76.78|563.42|413.05|640.20|16.90|0.00|563.42|580.32|150.37
38712|46309|7717|88676|1668423|6022|7291|9|119|89851|23|62.76|86.61|11.26|1733.05|258.98|1443.48|1992.03|12.95|0.00|258.98|271.93|-1184.50
38712|46309|4696|88676|1668423|6022|7291|9|237|89851|43|87.28|127.43|81.56|1972.41|3507.08|3753.04|5479.49|315.64|0.00|3507.08|3822.72|-245.96
38712|46309|9566|88676|1668423|6022|7291|9|137|89851|39|25.44|29.26|24.87|171.21|969.93|992.16|1141.14|44.81|223.08|746.85|791.66|-245.31
38712|46309|7971|88676|1668423|6022|7291|9|20|89851|33|90.31|137.27|87.85|1630.86|2899.05|2980.23|4529.91|144.95|0.00|2899.05|3044.00|-81.18
38712|46309|783|88676|1668423|6022|7291|9|158|89851|60|27.82|33.11|6.29|1609.20|377.40|1669.20|1986.60|26.42|0.00|377.40|403.82|-1291.80
38712|46309|8443|88676|1668423|6022|7291|9|75|89851|4|94.88|160.35|60.93|397.68|243.72|379.52|641.40|1.22|182.79|60.93|62.15|-318.59
38712|46309|16715|88676|1668423|6022|7291|9|91|89851|88|15.29|29.05|9.01|1763.52|792.88|1345.52|2556.40|23.79|0.00|792.88|816.67|-552.64
38712|46309|11755|88676|1668423|6022|7291|9|135|89851|82|84.69|106.71|45.89|4987.24|3762.98|6944.58|8750.22|112.89|0.00|3762.98|3875.87|-3181.60
38712|46309|3278|88676|1668423|6022|7291|9|139|89851|23|83.45|157.72|154.57|72.45|3555.11|1919.35|3627.56|284.41|0.00|3555.11|3839.52|1635.76
38712|38235|15131|78128|1776459|2728|32831|3|158|89852|76|85.87|105.62|9.51|7304.36|722.76|6526.12|8027.12|21.68|0.00|722.76|744.44|-5803.36
38712|38235|7735|78128|1776459|2728|32831|3|256|89852|11|85.70|133.69|121.66|132.33|1338.26|942.70|1470.59|93.68|0.00|1338.26|1431.94|395.56
