38705|80|16104|14442|723269|212|26824|1|254|89475|96|9.34|18.40|2.21|1554.24|212.16|896.64|1766.40|8.49|0.00|212.16|220.65|-684.48
38705|80|17518|14442|723269|212|26824|1|187|89475|45|51.77|53.84|27.46|1187.10|1235.70|2329.65|2422.80|0.00|0.00|1235.70|1235.70|-1093.95
38705|80|6112|14442|723269|212|26824|1|213|89475|66|26.69|52.31|10.99|2727.12|725.34|1761.54|3452.46|50.77|0.00|725.34|776.11|-1036.20
38705|80|2532|14442|723269|212|26824|1|197|89475|25|92.96|113.41|60.11|1332.50|1502.75|2324.00|2835.25|32.46|420.77|1081.98|1114.44|-1242.02
38705|80|4206|14442|723269|212|26824|1|0|89475|47|48.05|66.79|1.34|3076.15|62.98|2258.35|3139.13|3.78|0.00|62.98|66.76|-2195.37
38705|83742|17602|1696|1840095|101|17779|6|182|89476|45|80.55|107.13|66.42|1831.95|2988.90|3624.75|4820.85|97.14|1046.12|1942.78|2039.92|-1681.97
38705|83742|14895|1696|1840095|101|17779|6|259|89476|54|16.98|23.77|10.70|705.78|577.80|916.92|1283.58|52.00|0.00|577.80|629.80|-339.12
38705|83742|481|1696|1840095|101|17779|6|106|89476|3|93.52|148.70|104.09|133.83|312.27|280.56|446.10|8.74|93.68|218.59|227.33|-61.97
38705|83742|854|1696|1840095|101|17779|6|291|89476|96|93.22|130.51|60.03|6766.08|5762.88|8949.12|12528.96|403.40|0.00|5762.88|6166.28|-3186.24
38705|83742|10001|1696|1840095|101|17779|6|215|89476|53|51.91|85.13|26.39|3113.22|1398.67|2751.23|4511.89|125.88|0.00|1398.67|1524.55|-1352.56
38705|83742|11042|1696|1840095|101|17779|6|27|89476|49|95.74|157.01|20.41|6693.40|1000.09|4691.26|7693.49|80.01|0.00|1000.09|1080.10|-3691.17
38705|83742|9899|1696|1840095|101|17779|6|13|89476|46|22.70|34.28|18.85|709.78|867.10|1044.20|1576.88|52.03|0.00|867.10|919.13|-177.10
38705|10488|4009|87198|1403838|5804|14926|5|125|89477|75|26.65|30.65|3.98|2000.25|298.50|1998.75|2298.75|20.90|0.00|298.50|319.40|-1700.25
38705|10488|3318|87198|1403838|5804|14926|5|210|89477|98|69.41|81.21|75.53|556.64|7401.94|6802.18|7958.58|666.17|0.00|7401.94|8068.11|599.76
38705|10488|9456|87198|1403838|5804|14926|5|2|89477|31|97.21|106.93|6.42|3115.81|199.02|3013.51|3314.83|4.06|97.52|101.50|105.56|-2912.01
38705|10488|10538|87198|1403838|5804|14926|5|157|89477|17|22.35|22.57|22.34|3.91|379.78|379.95|383.69|14.89|193.69|186.09|200.98|-193.86
38705|10488|3211|87198|1403838|5804|14926|5|112|89477|78|28.93|54.10|25.43|2236.26|1983.54|2256.54|4219.80|178.52|0.00|1983.54|2162.06|-273.00
38705|10488|13407|87198|1403838|5804|14926|5|220|89477|39|22.28|30.75|20.91|383.76|815.49|868.92|1199.25|22.51|65.24|750.25|772.76|-118.67
38705|10488|6653|87198|1403838|5804|14926|5|185|89477|91|62.55|113.84|34.15|7251.79|3107.65|5692.05|10359.44|27.97|1709.21|1398.44|1426.41|-4293.61
38705|28969|9743|3151|1363830|3156|32191|7|70|89478|25|51.11|79.22|11.88|1683.50|297.00|1277.75|1980.50|5.94|0.00|297.00|302.94|-980.75
38705|28969|5358|3151|1363830|3156|32191|7|193|89478|63|12.57|21.12|6.12|945.00|385.56|791.91|1330.56|2.93|239.05|146.51|149.44|-645.40
38705|28969|4520|3151|1363830|3156|32191|7|217|89478|59|62.72|124.81|106.09|1104.48|6259.31|3700.48|7363.79|62.59|0.00|6259.31|6321.90|2558.83
38705|28969|8138|3151|1363830|3156|32191|7|158|89478|31|27.91|35.72|7.86|863.66|243.66|865.21|1107.32|1.61|163.25|80.41|82.02|-784.80
38705|28969|268|3151|1363830|3156|32191|7|209|89478|48|1.46|2.37|2.11|12.48|101.28|70.08|113.76|0.92|9.12|92.16|93.08|22.08
38705|28969|1185|3151|1363830|3156|32191|7|159|89478|90|2.48|4.76|4.19|51.30|377.10|223.20|428.40|22.63|0.00|377.10|399.73|153.90
38705|28969|5477|3151|1363830|3156|32191|7|284|89478|18|38.72|46.46|14.87|568.62|267.66|696.96|836.28|13.38|0.00|267.66|281.04|-429.30
38705|64964|3516|21354|859569|729|15963|10|46|89479|19|9.91|13.97|1.54|236.17|29.26|188.29|265.43|0.59|0.00|29.26|29.85|-159.03
38705|64964|11718|21354|859569|729|15963|10|77|89479|87|81.27|99.15|61.47|3278.16|5347.89|7070.49|8626.05|267.39|0.00|5347.89|5615.28|-1722.60
38705|64964|2434|21354|859569|729|15963|10|78|89479|64|94.42|100.09|70.06|1921.92|4483.84|6042.88|6405.76|313.87|0.00|4483.84|4797.71|-1559.04
