38708|3235|12351|13889|1758807|4884|36069|10|148|89625|42|30.65|60.07|37.24|958.86|1564.08|1287.30|2522.94|15.64|0.00|1564.08|1579.72|276.78
38708|3235|15647|13889|1758807|4884|36069|10|243|89625|85|6.91|10.85|7.05|323.00|599.25|587.35|922.25|25.53|173.78|425.47|451.00|-161.88
38708|3235|157|13889|1758807|4884|36069|10|260|89625|25|82.85|115.16|41.46|1842.50|1036.50|2071.25|2879.00|62.19|0.00|1036.50|1098.69|-1034.75
38708|79797|5709|56525|116821|5290|7028|10|59|89626|10|16.60|26.39|11.61|147.80|116.10|166.00|263.90|9.29|0.00|116.10|125.39|-49.90
38708|79797|10000|56525|116821|5290|7028|10|147|89626|39|73.49|99.95|34.98|2533.83|1364.22|2866.11|3898.05|95.50|0.00|1364.22|1459.72|-1501.89
38708|79797|10455|56525|116821|5290|7028|10|52|89626|69|87.47|96.22|74.09|1526.97|5112.21|6035.43|6639.18|143.14|1533.66|3578.55|3721.69|-2456.88
38708|79797|17019|56525|116821|5290|7028|10|278|89626|70|93.95|124.95|5.00|8396.50|350.00|6576.50|8746.50|3.50|0.00|350.00|353.50|-6226.50
38708|79797|1079|56525|116821|5290|7028|10|161|89626|69|66.60|109.89|90.11|1364.82|6217.59|4595.40|7582.41|46.63|1554.40|4663.19|4709.82|67.79
38708|79797|10000|56525|116821|5290|7028|10|278|89626|41|90.68|123.32|99.89|960.63|4095.49|3717.88|5056.12|163.82|0.00|4095.49|4259.31|377.61
38708|79797|3447|56525|116821|5290|7028|10|73|89626|92|70.15|129.78|114.21|1432.44|10507.32|6453.80|11939.76|73.55|6829.76|3677.56|3751.11|-2776.24
38708|79797|11283|56525|116821|5290|7028|10|48|89626|74|26.93|43.63|0.00|3228.62|0.00|1992.82|3228.62|0.00|0.00|0.00|0.00|-1992.82
38708|79797|1421|56525|116821|5290|7028|10|16|89626|99|22.18|29.28|14.93|1420.65|1478.07|2195.82|2898.72|52.03|177.37|1300.70|1352.73|-895.12
38708|79797|5945|56525|116821|5290|7028|10|235|89626|64|56.58|65.63|17.06|3108.48|1091.84|3621.12|4200.32|43.67|0.00|1091.84|1135.51|-2529.28
38708|79797|13577|56525|116821|5290|7028|10|74|89626|14|77.79|96.46|91.64|67.48|1282.96|1089.06|1350.44|51.32|0.00|1282.96|1334.28|193.90
38708|79797|2016|56525|116821|5290|7028|10|71|89626|96|72.08|103.80|58.13|4384.32|5580.48|6919.68|9964.80|446.44|0.00|5580.48|6026.92|-1339.20
38708|79797|1421|56525|116821|5290|7028|10|196|89626|23|18.34|30.81|10.48|467.59|241.04|421.82|708.63|4.82|0.00|241.04|245.86|-180.78
38708|79797|11110|56525|116821|5290|7028|10|94|89626|19|4.44|8.13|0.89|137.56|16.91|84.36|154.47|0.68|0.00|16.91|17.59|-67.45
38708|64068|5005|10621|511352|2504|20802|4|129|89627|79|53.22|88.88|24.89|5055.21|1966.31|4204.38|7021.52|137.64|0.00|1966.31|2103.95|-2238.07
38708|64068|12495|10621|511352|2504|20802|4|90|89627|48|54.99|95.68|75.59|964.32|3628.32|2639.52|4592.64|67.12|2285.84|1342.48|1409.60|-1297.04
38708|64068|15908|10621|511352|2504|20802|4|272|89627|27|28.73|40.22|29.76|282.42|803.52|775.71|1085.94|24.11|0.00|803.52|827.63|27.81
