38706|18600|13105|45009|1261990|1544|34070|0|198|89550|7|55.29|66.35|20.57|320.46|143.99|387.03|464.45|0.59|84.95|59.04|59.63|-327.99
38706|18600|35|45009|1261990|1544|34070|0|176|89550|71|98.72|133.27|59.97|5204.30|4257.87|7009.12|9462.17|298.05|0.00|4257.87|4555.92|-2751.25
38706|18600|10774|45009|1261990|1544|34070|0|23|89550|94|79.14|156.70|122.23|3240.18|11489.62|7439.16|14729.80|0.00|0.00|11489.62|11489.62|4050.46
38706|18600|2946|45009|1261990|1544|34070|0|96|89550|73|45.77|84.67|81.28|247.47|5933.44|3341.21|6180.91|356.01|0.00|5933.44|6289.45|2592.23
38706|18600|13508|45009|1261990|1544|34070|0|71|89550|22|30.82|41.30|30.98|227.04|681.56|678.04|908.60|0.89|592.96|88.60|89.49|-589.44
38706|18600|8915|45009|1261990|1544|34070|0|205|89550|15|95.54|95.54|19.11|1146.45|286.65|1433.10|1433.10|14.33|0.00|286.65|300.98|-1146.45
38706|73596|11464|74882|578491|3564|15435|2|239|89551|32|93.48|143.02|38.62|3340.80|1235.84|2991.36|4576.64|61.79|0.00|1235.84|1297.63|-1755.52
38706|73596|4867|74882|578491|3564|15435|2|228|89551|68|26.84|52.87|24.85|1905.36|1689.80|1825.12|3595.16|118.29|0.00|1689.80|1808.09|-135.32
38706|73596|8673|74882|578491|3564|15435|2|194|89551|74|17.79|27.57|16.82|795.50|1244.68|1316.46|2040.18|24.89|0.00|1244.68|1269.57|-71.78
38706|73596|16616|74882|578491|3564|15435|2|231|89551|47|42.65|77.20|43.23|1596.59|2031.81|2004.55|3628.40|122.52|670.50|1361.31|1483.83|-643.24
38706|73596|10003|74882|578491|3564|15435|2|101|89551|87|2.32|2.88|1.90|85.26|165.30|201.84|250.56|13.22|0.00|165.30|178.52|-36.54
38706|73596|4311|74882|578491|3564|15435|2|10|89551|70|89.02|113.06|11.31|7122.50|791.70|6231.40|7914.20|31.67|0.00|791.70|823.37|-5439.70
38706|73596|6260|74882|578491|3564|15435|2|103|89551|11|31.28|43.79|42.91|9.68|472.01|344.08|481.69|3.21|311.53|160.48|163.69|-183.60
38706|8438|14515|81497|816879|2487|16312|8|25|89552|24|81.66|87.38|83.88|84.00|2013.12|1959.84|2097.12|20.13|0.00|2013.12|2033.25|53.28
38706|8438|3688|81497|816879|2487|16312|8|118|89552|62|98.60|161.70|76.00|5313.40|4712.00|6113.20|10025.40|235.60|0.00|4712.00|4947.60|-1401.20
38706|8438|10469|81497|816879|2487|16312|8|274|89552|21|22.88|29.52|21.25|173.67|446.25|480.48|619.92|31.24|0.00|446.25|477.49|-34.23
38706|8438|10001|81497|816879|2487|16312|8|292|89552|77|99.87|189.75|119.54|5406.17|9204.58|7689.99|14610.75|184.09|0.00|9204.58|9388.67|1514.59
38706|8438|17557|81497|816879|2487|16312|8|225|89552|33|55.84|96.04|42.26|1774.74|1394.58|1842.72|3169.32|13.25|69.73|1324.85|1338.10|-517.87
38706|8438|2198|81497|816879|2487|16312|8|92|89552|70|18.98|37.01|2.96|2383.50|207.20|1328.60|2590.70|14.50|0.00|207.20|221.70|-1121.40
38706|8438|7194|81497|816879|2487|16312|8|251|89552|87|63.68|98.07|29.42|5972.55|2559.54|5540.16|8532.09|32.25|1484.53|1075.01|1107.26|-4465.15
38706|8438|2339|81497|816879|2487|16312|8|272|89552|35|83.72|96.28|60.66|1246.70|2123.10|2930.20|3369.80|106.16|0.00|2123.10|2229.26|-807.10
38706|19124|2503|86005|520593|7153|13284|7|89|89553|63|18.12|26.27|4.20|1390.41|264.60|1141.56|1655.01|21.17|0.00|264.60|285.77|-876.96
38706|19124|6555|86005|520593|7153|13284|7|25|89553|19|17.83|29.06|14.53|276.07|276.07|338.77|552.14|22.09|0.00|276.07|298.16|-62.70
38706|19124|8748|86005|520593|7153|13284|7|8|89553|45|86.00|99.76|41.90|2603.70|1885.50|3870.00|4489.20|75.42|0.00|1885.50|1960.92|-1984.50
38706|19124|9997|86005|520593|7153|13284|7|121|89553|11|22.70|35.87|30.49|59.18|335.39|249.70|394.57|3.35|0.00|335.39|338.74|85.69
38706|19124|8315|86005|520593|7153|13284|7|175|89553|5|36.38|54.57|26.74|139.15|133.70|181.90|272.85|0.88|104.29|29.41|30.29|-152.49
