38711|57344|8804|72680|1209652|6948|15950|2|4|89775|61|19.62|26.09|21.65|270.84|1320.65|1196.82|1591.49|105.65|0.00|1320.65|1426.30|123.83
38711|57344|4272|72680|1209652|6948|15950|2|193|89775|39|49.41|87.46|83.09|170.43|3240.51|1926.99|3410.94|32.41|0.00|3240.51|3272.92|1313.52
38711|57344|270|72680|1209652|6948|15950|2|299|89775|91|16.53|21.32|15.78|504.14|1435.98|1504.23|1940.12|36.19|531.31|904.67|940.86|-599.56
38711|57344|16589|72680|1209652|6948|15950|2|244|89775|4|79.51|84.28|64.05|80.92|256.20|318.04|337.12|10.25|0.00|256.20|266.45|-61.84
38711|57344|3168|72680|1209652|6948|15950|2|187|89775|76|17.53|20.16|18.75|107.16|1425.00|1332.28|1532.16|114.00|0.00|1425.00|1539.00|92.72
38711|57344|9403|72680|1209652|6948|15950|2|231|89775|75|69.13|123.05|110.74|923.25|8305.50|5184.75|9228.75|332.22|0.00|8305.50|8637.72|3120.75
38711|57344|15338|72680|1209652|6948|15950|2|64|89775|91|26.66|41.32|8.68|2970.24|789.88|2426.06|3760.12|31.60|0.00|789.88|821.48|-1636.18
38711|57344|14586|72680|1209652|6948|15950|2|172|89775|65|86.72|119.67|106.51|855.40|6923.15|5636.80|7778.55|208.39|3946.20|2976.95|3185.34|-2659.85
38711|57344|5907|72680|1209652|6948|15950|2|143|89775|70|54.54|79.08|76.71|165.90|5369.70|3817.80|5535.60|39.74|1396.12|3973.58|4013.32|155.78
38711|57344|16242|72680|1209652|6948|15950|2|272|89775|77|34.50|64.17|6.42|4446.75|494.34|2656.50|4941.09|44.49|0.00|494.34|538.83|-2162.16
38711|57344|10000|72680|1209652|6948|15950|2|93|89775|24|64.93|66.88|27.42|947.04|658.08|1558.32|1605.12|54.49|52.65|605.43|659.92|-952.89
38711|57344|10003|72680|1209652|6948|15950|2|54|89775|16|58.09|106.30|51.02|884.48|816.32|929.44|1700.80|16.33|0.00|816.32|832.65|-113.12
38711|51760|7194|67177|1548851|5225|29455|6|238|89776|42|98.99|145.52|68.39|3239.46|2872.38|4157.58|6111.84|28.72|0.00|2872.38|2901.10|-1285.20
38711|51760|17560|67177|1548851|5225|29455|6|217|89776|31|92.58|168.50|38.75|4022.25|1201.25|2869.98|5223.50|6.73|864.90|336.35|343.08|-2533.63
38711|51760|2434|67177|1548851|5225|29455|6|249|89776|81|88.66|132.10|117.57|1176.93|9523.17|7181.46|10700.10|666.62|0.00|9523.17|10189.79|2341.71
38711|51760|15298|67177|1548851|5225|29455|6|207|89776|25|45.77|49.43|4.45|1124.50|111.25|1144.25|1235.75|4.45|0.00|111.25|115.70|-1033.00
38711|51760|10002|67177|1548851|5225|29455|6|230|89776|92|30.69|47.57|9.04|3544.76|831.68|2823.48|4376.44|66.53|0.00|831.68|898.21|-1991.80
38711|51760|16921|67177|1548851|5225|29455|6|224|89776|25|79.27|141.10|39.51|2539.75|987.75|1981.75|3527.50|9.88|0.00|987.75|997.63|-994.00
38711|51760|8075|67177|1548851|5225|29455|6|54|89776|78|69.89|103.44|41.38|4840.68|3227.64|5451.42|8068.32|161.38|0.00|3227.64|3389.02|-2223.78
