38706|29560|38809|7531|57685|1349737|3007|40142|57685|1349737|3007|40142|38|7|15|1|96|89550|25|20.13|35.63|31.00|115.75|775.00|503.25|890.75|33.94|209.25|338.48|565.75|599.69|904.23|938.17|62.50
38706|29560|38767|17182|57685|1349737|3007|40142|57685|1349737|3007|40142|53|9|5|1|29|89550|75|40.71|120.09|52.84|5043.75|3963.00|3053.25|9006.75|118.89|0.00|540.40|3963.00|4081.89|4503.40|4622.29|909.75
38706|29560|38801|2365|57685|1349737|3007|40142|57685|1349737|3007|40142|34|5|0|1|245|89550|20|54.58|60.58|52.70|157.60|1054.00|1091.60|1211.60|21.08|632.40|72.70|421.60|442.68|494.30|515.38|-670.00
38706|29560|38771|16564|57685|1349737|3007|40142|57685|1349737|3007|40142|11|9|15|1|281|89550|14|72.06|152.77|128.33|342.16|1796.62|1008.84|2138.78|8.26|970.17|663.02|826.45|834.71|1489.47|1497.73|-182.39
38706|29560|38733|9891|57685|1349737|3007|40142|57685|1349737|3007|40142|9|22|10|0|36|89550|14|15.66|37.11|1.86|493.50|26.04|219.24|519.54|0.19|19.79|238.99|6.25|6.44|245.24|245.43|-212.99
38706|29560|38787|13272|57685|1349737|3007|40142|57685|1349737|3007|40142|39|3|15|2|191|89550|23|63.10|159.64|138.89|477.25|3194.47|1451.30|3671.72|0.00|1277.79|36.72|1916.68|1916.68|1953.40|1953.40|465.38
38706|29560|38759|5564|57685|1349737|3007|40142|57685|1349737|3007|40142|32|3|1|1|155|89550|9|21.75|32.41|14.26|163.35|128.34|195.75|291.69|0.00|0.00|23.34|128.34|128.34|151.68|151.68|-67.41
38706|29560|38769|8785|57685|1349737|3007|40142|57685|1349737|3007|40142|52|25|7|0|256|89550|62|48.59|145.28|49.40|5944.56|3062.80|3012.58|9007.36|153.14|0.00|990.81|3062.80|3215.94|4053.61|4206.75|50.22
38706|29560|38752|1893|57685|1349737|3007|40142|57685|1349737|3007|40142|39|9|8|2|63|89550|38|48.95|86.15|71.50|556.70|2717.00|1860.10|3273.70|27.17|0.00|229.16|2717.00|2744.17|2946.16|2973.33|856.90
38706|49488|38774|16347|24868|470079|1956|12809|24868|470079|1956|12809|40|26|0|1|91|89551|99|91.46|199.38|139.57|5921.19|13817.43|9054.54|19738.62|690.87|0.00|7303.29|13817.43|14508.30|21120.72|21811.59|4762.89
38706|49488|38725|10003|24868|470079|1956|12809|24868|470079|1956|12809|37|22|9|0|204|89551|35|30.61|85.10|5.96|2769.90|208.60|1071.35|2978.50|6.26|0.00|238.28|208.60|214.86|446.88|453.14|-862.75
