38703|39659|38742|10867|76178|1215700|7176|21723|76178|1215700|7176|21723|58|1|17|2|198|89400|100|72.01|171.38|109.68|6170.00|10968.00|7201.00|17138.00|329.04|0.00|0.00|10968.00|11297.04|10968.00|11297.04|3767.00
38703|56289|38798|13036|85534|273823|3550|39778|85534|273823|3550|39778|42|15|11|4|279|89401|66|45.74|90.11|27.03|4163.28|1783.98|3018.84|5947.26|107.04|0.00|2141.01|1783.98|1891.02|3924.99|4032.03|-1234.86
38703|56289|38704|14452|85534|273823|3550|39778|85534|273823|3550|39778|41|3|14|0|143|89401|75|81.27|95.90|66.17|2229.75|4962.75|6095.25|7192.50|297.76|0.00|0.00|4962.75|5260.51|4962.75|5260.51|-1132.50
38703|56289|38782|15062|85534|273823|3550|39778|85534|273823|3550|39778|31|25|13|2|56|89401|32|4.08|6.24|4.80|46.08|153.60|130.56|199.68|10.75|0.00|7.99|153.60|164.35|161.59|172.34|23.04
38703|56289|38823|7735|85534|273823|3550|39778|85534|273823|3550|39778|13|7|11|1|209|89401|82|80.68|224.29|141.30|6805.18|11586.60|6615.76|18391.78|347.60|0.00|3494.44|11586.60|11934.20|15081.04|15428.64|4970.84
38703|56289|38799|14521|85534|273823|3550|39778|85534|273823|3550|39778|27|14|11|4|299|89401|23|20.02|23.82|9.05|339.71|208.15|460.46|547.86|14.57|0.00|158.88|208.15|222.72|367.03|381.60|-252.31
38703|56289|38742|14757|85534|273823|3550|39778|85534|273823|3550|39778|43|27|17|4|224|89401|79|48.61|116.18|79.00|2937.22|6241.00|3840.19|9178.22|124.82|0.00|1652.08|6241.00|6365.82|7893.08|8017.90|2400.81
38703|56289|38805|8748|85534|273823|3550|39778|85534|273823|3550|39778|47|0|13|2|170|89401|62|61.32|117.12|1.17|7188.90|72.54|3801.84|7261.44|4.35|0.00|2904.58|72.54|76.89|2977.12|2981.47|-3729.30
38703|56289|38797|16380|85534|273823|3550|39778|85534|273823|3550|39778|2|1|12|0|238|89401|9|86.61|142.04|14.20|1150.56|127.80|779.49|1278.36|6.39|0.00|370.72|127.80|134.19|498.52|504.91|-651.69
38703|56289|38771|11074|85534|273823|3550|39778|85534|273823|3550|39778|32|15|10|3|77|89401|64|44.55|132.31|19.85|7197.44|1270.40|2851.20|8467.84|88.93|0.00|2032.28|1270.40|1359.33|3302.68|3391.61|-1580.80
38703|56289|38800|13036|85534|273823|3550|39778|85534|273823|3550|39778|20|1|19|0|7|89401|99|95.35|205.00|100.45|10350.45|9944.55|9439.65|20295.00|238.67|6961.18|1014.75|2983.37|3222.04|3998.12|4236.79|-6456.28
38703|56289|38726|14975|85534|273823|3550|39778|85534|273823|3550|39778|5|12|2|4|209|89401|13|55.18|103.74|41.50|809.12|539.50|717.34|1348.62|48.56|0.00|606.88|539.50|588.06|1146.38|1194.94|-177.84
38703|56289|38768|7902|85534|273823|3550|39778|85534|273823|3550|39778|31|16|11|4|260|89401|98|45.22|128.42|20.55|10571.26|2013.90|4431.56|12585.16|40.28|0.00|1636.07|2013.90|2054.18|3649.97|3690.25|-2417.66
38703|56289|38728|1588|85534|273823|3550|39778|85534|273823|3550|39778|3|26|0|3|190|89401|49|34.81|35.51|7.81|1357.30|382.69|1705.69|1739.99|22.96|0.00|661.20|382.69|405.65|1043.89|1066.85|-1323.00
