38714|105|38738|10816|8738|161418|2344|44993|8738|161418|2344|44993|37|1|5|1|136|89925|97|44.88|57.90|12.74|4380.52|1235.78|4353.36|5616.30|61.79|0.00|1404.08|1235.78|1297.57|2639.86|2701.65|-3117.58
38714|105|38825|7833|8738|161418|2344|44993|8738|161418|2344|44993|21|21|12|0|223|89925|32|8.98|12.03|11.79|7.68|377.28|287.36|384.96|26.41|0.00|30.80|377.28|403.69|408.08|434.49|89.92
38714|105|38828|11142|8738|161418|2344|44993|8738|161418|2344|44993|6|2|11|3|54|89925|64|19.20|54.34|2.72|3303.68|174.08|1228.80|3477.76|8.70|0.00|904.22|174.08|182.78|1078.30|1087.00|-1054.72
38714|105|38758|6486|8738|161418|2344|44993|8738|161418|2344|44993|0|5|8|3|166|89925|39|37.34|57.13|37.13|780.00|1448.07|1456.26|2228.07|27.37|1057.09|601.58|390.98|418.35|992.56|1019.93|-1065.28
38714|105|38772|4297|8738|161418|2344|44993|8738|161418|2344|44993|51|0|8|1|288|89925|51|6.96|11.76|6.00|293.76|306.00|354.96|599.76|21.42|0.00|137.94|306.00|327.42|443.94|465.36|-48.96
38714|105|38773|608|8738|161418|2344|44993|8738|161418|2344|44993|4|27|6|3|132|89925|63|29.78|57.18|1.14|3530.52|71.82|1876.14|3602.34|3.59|0.00|108.07|71.82|75.41|179.89|183.48|-1804.32
38714|105|38770|2423|8738|161418|2344|44993|8738|161418|2344|44993|8|21|5|0|267|89925|70|46.85|120.40|61.40|4130.00|4298.00|3279.50|8428.00|128.94|0.00|1179.92|4298.00|4426.94|5477.92|5606.86|1018.50
38714|105|38773|11279|8738|161418|2344|44993|8738|161418|2344|44993|16|28|12|4|120|89925|29|48.77|136.56|50.53|2494.87|1465.37|1414.33|3960.24|117.23|0.00|1029.66|1465.37|1582.60|2495.03|2612.26|51.04
38714|105|38767|16006|8738|161418|2344|44993|8738|161418|2344|44993|46|7|2|3|30|89925|7|96.47|265.29|76.93|1318.52|538.51|675.29|1857.03|32.31|0.00|129.99|538.51|570.82|668.50|700.81|-136.78
38714|105|38833|4086|8738|161418|2344|44993|8738|161418|2344|44993|51|20|11|0|99|89925|67|31.16|74.16|44.50|1987.22|2981.50|2087.72|4968.72|149.08|0.00|2136.55|2981.50|3130.58|5118.05|5267.13|893.78
38714|105|38718|15839|8738|161418|2344|44993|8738|161418|2344|44993|21|2|7|0|190|89925|6|77.84|143.23|84.51|352.32|507.06|467.04|859.38|30.12|5.07|429.69|501.99|532.11|931.68|961.80|34.95
38714|105|38756|15149|8738|161418|2344|44993|8738|161418|2344|44993|36|13|4|1|110|89925|7|40.61|58.07|24.97|231.70|174.79|284.27|406.49|4.75|115.36|32.52|59.43|64.18|91.95|96.70|-224.84
38714|105|38775|12092|8738|161418|2344|44993|8738|161418|2344|44993|52|10|18|4|229|89925|18|74.81|93.51|22.44|1279.26|403.92|1346.58|1683.18|16.00|137.33|723.77|266.59|282.59|990.36|1006.36|-1079.99
38714|53094|38814|4925|75601|1099858|85|12294|75601|1099858|85|12294|9|19|3|1|57|89926|57|12.34|32.70|0.98|1808.04|55.86|703.38|1863.90|0.00|0.00|410.06|55.86|55.86|465.92|465.92|-647.52
