38699|31022|38720|7043|38611|1255305|2934|5462|96439|1034944|613|24886|59|3|4|2|249|89175|85|54.20|149.05|56.64|7854.85|4814.40|4607.00|12669.25|358.19|337.01|3040.62|4477.39|4835.58|7518.01|7876.20|-129.61
38699|31022|38729|12259|38611|1255305|2934|5462|96439|1034944|613|24886|36|22|5|2|213|89175|7|70.76|133.74|77.57|393.19|542.99|495.32|936.18|32.58|0.00|355.75|542.99|575.57|898.74|931.32|47.67
38699|31022|38737|4696|38611|1255305|2934|5462|96439|1034944|613|24886|24|29|19|2|182|89175|69|9.18|24.14|9.66|999.12|666.54|633.42|1665.66|20.00|0.00|599.64|666.54|686.54|1266.18|1286.18|33.12
38699|31022|38711|3004|38611|1255305|2934|5462|96439|1034944|613|24886|46|8|13|1|282|89175|43|59.87|92.80|10.21|3551.37|439.03|2574.41|3990.40|8.78|0.00|1875.49|439.03|447.81|2314.52|2323.30|-2135.38
38699|48220|38811|15467|28857|726747|432|45802|28857|726747|432|45802|40|2|0|3|7|89176|8|42.97|63.17|51.17|96.00|409.36|343.76|505.36|20.47|0.00|30.32|409.36|429.83|439.68|460.15|65.60
38699|48220|38795|11075|28857|726747|432|45802|28857|726747|432|45802|22|20|5|3|201|89176|25|24.11|33.51|0.67|821.00|16.75|602.75|837.75|0.67|0.00|83.78|16.75|17.42|100.53|101.20|-586.00
38699|48220|38740|2129|28857|726747|432|45802|28857|726747|432|45802|44|2|14|2|174|89176|66|11.12|11.34|1.81|628.98|119.46|733.92|748.44|5.97|0.00|329.31|119.46|125.43|448.77|454.74|-614.46
38699|48220|38788|13474|28857|726747|432|45802|28857|726747|432|45802|37|26|0|0|6|89176|54|65.50|139.51|135.32|226.26|7307.28|3537.00|7533.54|146.15|0.00|602.68|7307.28|7453.43|7909.96|8056.11|3770.28
38699|48220|38712|12633|28857|726747|432|45802|28857|726747|432|45802|21|21|18|4|98|89176|96|37.32|88.08|20.26|6510.72|1944.96|3582.72|8455.68|97.25|0.00|2536.70|1944.96|2042.21|4481.66|4578.91|-1637.76
38699|48220|38708|7381|28857|726747|432|45802|28857|726747|432|45802|9|20|8|3|10|89176|37|64.41|85.67|23.99|2282.16|887.63|2383.17|3169.79|0.00|0.00|1426.41|887.63|887.63|2314.04|2314.04|-1495.54
38699|61561|38808|6983|22962|1503312|6945|41010|22962|1503312|6945|41010|14|27|3|2|64|89177|30|75.77|78.80|5.52|2198.40|165.60|2273.10|2364.00|5.05|64.58|425.52|101.02|106.07|526.54|531.59|-2172.08
