38705|4586|38718|11086|98437|1702597|3232|49755|98437|1702597|3232|49755|36|25|3|4|119|89475|35|28.24|32.48|15.92|579.60|557.20|988.40|1136.80|33.43|0.00|238.73|557.20|590.63|795.93|829.36|-431.20
38705|4586|38743|15316|98437|1702597|3232|49755|98437|1702597|3232|49755|8|21|4|4|49|89475|85|47.05|136.44|64.13|6146.35|5451.05|3999.25|11597.40|436.08|0.00|1623.64|5451.05|5887.13|7074.69|7510.77|1451.80
38705|4586|38823|13715|98437|1702597|3232|49755|98437|1702597|3232|49755|47|25|9|1|132|89475|71|2.04|4.20|3.53|47.57|250.63|144.84|298.20|2.06|147.87|47.71|102.76|104.82|150.47|152.53|-42.08
38705|4586|38764|10607|98437|1702597|3232|49755|98437|1702597|3232|49755|7|27|14|3|36|89475|71|44.55|59.70|46.57|932.23|3306.47|3163.05|4238.70|132.26|0.00|974.90|3306.47|3438.73|4281.37|4413.63|143.42
38705|4586|38723|4663|98437|1702597|3232|49755|98437|1702597|3232|49755|33|7|13|1|29|89475|88|1.50|2.76|2.13|55.44|187.44|132.00|242.88|13.12|0.00|60.72|187.44|200.56|248.16|261.28|55.44
38705|4586|38777|3176|98437|1702597|3232|49755|98437|1702597|3232|49755|33|27|9|3|194|89475|14|83.35|202.54|186.34|226.80|2608.76|1166.90|2835.56|104.35|0.00|1077.51|2608.76|2713.11|3686.27|3790.62|1441.86
38705|4586|38713|13012|98437|1702597|3232|49755|98437|1702597|3232|49755|41|5|19|2|206|89475|70|31.86|89.85|33.24|3962.70|2326.80|2230.20|6289.50|69.80|0.00|2893.17|2326.80|2396.60|5219.97|5289.77|96.60
38705|4586|38737|841|98437|1702597|3232|49755|98437|1702597|3232|49755|56|26|11|3|174|89475|26|59.26|129.78|1.30|3340.48|33.80|1540.76|3374.28|0.11|32.45|674.86|1.35|1.46|676.21|676.32|-1539.41
38705|4586|38806|8964|98437|1702597|3232|49755|98437|1702597|3232|49755|17|4|18|1|157|89475|65|94.53|143.69|125.01|1214.20|8125.65|6144.45|9339.85|650.05|0.00|373.59|8125.65|8775.70|8499.24|9149.29|1981.20
38705|4586|38796|6250|98437|1702597|3232|49755|98437|1702597|3232|49755|57|8|5|3|84|89475|54|92.29|118.13|94.50|1276.02|5103.00|4983.66|6379.02|102.06|0.00|1977.50|5103.00|5205.06|7080.50|7182.56|119.34
38705|7214|38707|15062|4713|1907665|4834|23869|4713|1907665|4834|23869|42|1|3|0|72|89476|83|43.78|77.05|40.07|3069.34|3325.81|3633.74|6395.15|18.62|2860.20|255.81|465.61|484.23|721.42|740.04|-3168.13
