38712|44289|38725|8910|19567|979209|2749|3322|19567|979209|2749|3322|56|14|16|1|71|89850|4|7.28|20.02|15.82|16.80|63.28|29.12|80.08|2.53|0.00|35.24|63.28|65.81|98.52|101.05|34.16
38712|44289|38752|11482|19567|979209|2749|3322|19567|979209|2749|3322|4|20|7|2|118|89850|80|46.25|60.12|37.27|1828.00|2981.60|3700.00|4809.60|0.00|0.00|1250.50|2981.60|2981.60|4232.10|4232.10|-718.40
38712|44289|38816|12831|19567|979209|2749|3322|19567|979209|2749|3322|51|18|14|4|82|89850|50|74.98|134.21|1.34|6643.50|67.00|3749.00|6710.50|2.01|0.00|1946.04|67.00|69.01|2013.04|2015.05|-3682.00
38712|44289|38794|7918|19567|979209|2749|3322|19567|979209|2749|3322|11|21|10|1|148|89850|31|64.42|112.09|79.58|1007.81|2466.98|1997.02|3474.79|74.01|0.00|625.46|2466.98|2540.99|3092.44|3166.45|469.96
38712|44289|38831|15465|19567|979209|2749|3322|19567|979209|2749|3322|25|8|12|4|218|89850|24|73.25|114.27|53.71|1453.44|1289.04|1758.00|2742.48|103.12|0.00|329.10|1289.04|1392.16|1618.14|1721.26|-468.96
38712|44289|38769|10001|19567|979209|2749|3322|19567|979209|2749|3322|12|19|16|3|183|89850|10|66.31|82.22|25.49|567.30|254.90|663.10|822.20|10.20|0.00|304.21|254.90|265.10|559.11|569.31|-408.20
38712|44289|38790|16271|19567|979209|2749|3322|19567|979209|2749|3322|38|23|9|0|197|89850|24|74.65|221.71|164.07|1383.36|3937.68|1791.60|5321.04|0.00|0.00|2022.00|3937.68|3937.68|5959.68|5959.68|2146.08
38712|44289|38738|17862|19567|979209|2749|3322|19567|979209|2749|3322|40|4|11|3|84|89850|83|65.06|102.14|55.16|3899.34|4578.28|5399.98|8477.62|0.00|0.00|2034.63|4578.28|4578.28|6612.91|6612.91|-821.70
38712|44289|38714|8657|19567|979209|2749|3322|19567|979209|2749|3322|6|19|1|3|207|89850|59|23.45|67.77|45.41|1319.24|2679.19|1383.55|3998.43|214.34|0.00|1279.50|2679.19|2893.53|3958.69|4173.03|1295.64
38712|44289|38804|14422|19567|979209|2749|3322|19567|979209|2749|3322|55|6|16|2|46|89850|27|73.50|145.53|2.91|3850.74|78.57|1984.50|3929.31|0.00|0.00|903.74|78.57|78.57|982.31|982.31|-1905.93
38712|44289|38831|992|19567|979209|2749|3322|19567|979209|2749|3322|35|5|15|0|68|89850|45|18.63|44.34|12.42|1436.40|558.90|838.35|1995.30|39.12|0.00|39.91|558.90|598.02|598.81|637.93|-279.45
38712|44289|38730|2759|19567|979209|2749|3322|19567|979209|2749|3322|18|29|0|3|181|89850|97|7.36|19.95|1.99|1742.12|193.03|713.92|1935.15|7.24|48.26|174.16|144.77|152.01|318.93|326.17|-569.15
38712|44289|38810|4254|19567|979209|2749|3322|19567|979209|2749|3322|8|28|10|4|106|89850|48|13.77|35.39|15.93|934.08|764.64|660.96|1698.72|16.44|435.84|611.54|328.80|345.24|940.34|956.78|-332.16
38712|1441|38789|867|67841|723089|4324|45832|67841|723089|4324|45832|25|23|13|1|58|89851|58|36.85|63.38|16.48|2720.20|955.84|2137.30|3676.04|19.12|0.00|1507.18|955.84|974.96|2463.02|2482.14|-1181.46
38712|1441|38822|14826|67841|723089|4324|45832|67841|723089|4324|45832|57|12|9|3|236|89851|81|11.90|23.32|10.96|1001.16|887.76|963.90|1888.92|58.33|239.70|755.57|648.06|706.39|1403.63|1461.96|-315.84
38712|1441|38780|6892|67841|723089|4324|45832|67841|723089|4324|45832|7|9|16|2|120|89851|86|30.29|87.54|0.88|7452.76|75.68|2604.94|7528.44|3.03|0.00|752.84|75.68|78.71|828.52|831.55|-2529.26
38712|1441|38734|7803|67841|723089|4324|45832|67841|723089|4324|45832|48|5|7|3|113|89851|50|73.65|101.64|90.46|559.00|4523.00|3682.50|5082.00|255.10|271.38|101.64|4251.62|4506.72|4353.26|4608.36|569.12
38712|9585|38828|9151|23651|824455|3612|47356|23651|824455|3612|47356|15|5|13|0|237|89852|54|28.34|52.43|34.60|962.82|1868.40|1530.36|2831.22|56.05|0.00|651.18|1868.40|1924.45|2519.58|2575.63|338.04
38712|9585|38715|14757|23651|824455|3612|47356|23651|824455|3612|47356|18|19|6|4|199|89852|59|21.36|22.00|20.24|103.84|1194.16|1260.24|1298.00|71.65|0.00|636.02|1194.16|1265.81|1830.18|1901.83|-66.08
38712|9585|38740|11010|23651|824455|3612|47356|23651|824455|3612|47356|8|9|1|0|170|89852|48|1.02|1.80|1.39|19.68|66.72|48.96|86.40|0.67|0.00|19.01|66.72|67.39|85.73|86.40|17.76
38712|9585|38825|3627|23651|824455|3612|47356|23651|824455|3612|47356|29|16|1|0|180|89852|91|96.33|239.86|184.69|5020.47|16806.79|8766.03|21827.26|1176.48|0.00|3928.91|16806.79|17983.27|20735.70|21912.18|8040.76
38712|9585|38765|6677|23651|824455|3612|47356|23651|824455|3612|47356|20|13|17|4|192|89852|27|15.63|40.01|37.61|64.80|1015.47|422.01|1080.27|30.46|0.00|291.67|1015.47|1045.93|1307.14|1337.60|593.46
38712|9585|38817|6312|23651|824455|3612|47356|23651|824455|3612|47356|2|12|14|3|237|89852|72|97.26|235.37|148.28|6270.48|10676.16|7002.72|16946.64|960.85|0.00|3050.40|10676.16|11637.01|13726.56|14687.41|3673.44
38712|9585|38816|14521|23651|824455|3612|47356|23651|824455|3612|47356|42|28|9|3|175|89852|20|48.68|66.20|43.69|450.20|873.80|973.60|1324.00|43.69|0.00|436.92|873.80|917.49|1310.72|1354.41|-99.80
38712|9585|38721|1588|23651|824455|3612|47356|23651|824455|3612|47356|54|20|13|1|67|89852|37|89.21|116.87|100.51|605.32|3718.87|3300.77|4324.19|148.75|0.00|1945.89|3718.87|3867.62|5664.76|5813.51|418.10
38712|9585|38725|6585|23651|824455|3612|47356|23651|824455|3612|47356|4|6|12|2|299|89852|70|49.17|145.54|125.16|1426.60|8761.20|3441.90|10187.80|262.84|0.00|2852.58|8761.20|9024.04|11613.78|11876.62|5319.30
38713|46002|38827|15839|9165|1700213|6705|14375|9165|1700213|6705|14375|42|18|15|1|293|89853|32|11.00|15.29|1.53|440.32|48.96|352.00|489.28|1.47|19.58|141.89|29.38|30.85|171.27|172.74|-322.62
38713|46002|38754|2746|9165|1700213|6705|14375|9165|1700213|6705|14375|54|10|5|4|146|89853|90|69.50|175.14|147.12|2521.80|13240.80|6255.00|15762.60|397.22|0.00|5201.66|13240.80|13638.02|18442.46|18839.68|6985.80
38713|46002|38822|5604|9165|1700213|6705|14375|9165|1700213|6705|14375|43|7|9|1|238|89853|29|49.75|145.77|29.15|3381.98|845.35|1442.75|4227.33|67.63|0.00|380.46|845.35|912.98|1225.81|1293.44|-597.40
38713|46002|38767|4220|9165|1700213|6705|14375|9165|1700213|6705|14375|24|27|18|2|93|89853|75|52.96|101.68|91.51|762.75|6863.25|3972.00|7626.00|480.43|0.00|2364.06|6863.25|7343.68|9227.31|9707.74|2891.25
38713|46002|38774|11246|9165|1700213|6705|14375|9165|1700213|6705|14375|9|18|9|1|151|89853|68|71.56|104.48|40.75|4333.64|2771.00|4866.08|7104.64|10.25|1745.73|142.09|1025.27|1035.52|1167.36|1177.61|-3840.81
38713|46002|38798|14993|9165|1700213|6705|14375|9165|1700213|6705|14375|5|20|17|4|218|89853|87|75.28|109.16|2.18|9307.26|189.66|6549.36|9496.92|11.38|0.00|2184.29|189.66|201.04|2373.95|2385.33|-6359.70
38713|46002|38764|7735|9165|1700213|6705|14375|9165|1700213|6705|14375|41|26|2|4|21|89853|7|32.99|88.41|62.77|179.48|439.39|230.93|618.87|14.24|83.48|216.60|355.91|370.15|572.51|586.75|124.98
38713|46002|38764|3211|9165|1700213|6705|14375|9165|1700213|6705|14375|18|24|10|1|246|89853|74|28.85|38.66|32.47|458.06|2402.78|2134.90|2860.84|144.17|0.00|572.17|2402.78|2546.95|2974.95|3119.12|267.88
38713|46002|38810|2365|9165|1700213|6705|14375|9165|1700213|6705|14375|44|29|7|4|298|89853|28|18.50|50.50|1.52|1371.44|42.56|518.00|1414.00|2.55|0.00|622.16|42.56|45.11|664.72|667.27|-475.44
38713|82186|38717|6653|56184|1769939|6971|42012|56184|1769939|6971|42012|40|29|3|1|6|89854|57|64.96|137.72|41.32|5494.80|2355.24|3702.72|7850.04|117.76|0.00|235.50|2355.24|2473.00|2590.74|2708.50|-1347.48
38713|82186|38769|2585|56184|1769939|6971|42012|56184|1769939|6971|42012|4|24|7|0|134|89854|86|84.77|250.92|180.66|6042.36|15536.76|7290.22|21579.12|466.10|0.00|10357.98|15536.76|16002.86|25894.74|26360.84|8246.54
38713|82186|38736|12092|56184|1769939|6971|42012|56184|1769939|6971|42012|45|7|19|3|109|89854|56|62.93|122.71|111.67|618.24|6253.52|3524.08|6871.76|500.28|0.00|549.74|6253.52|6753.80|6803.26|7303.54|2729.44
38713|82186|38796|12171|56184|1769939|6971|42012|56184|1769939|6971|42012|36|7|2|0|116|89854|99|63.84|124.49|39.84|8380.35|3944.16|6320.16|12324.51|157.77|0.00|2957.88|3944.16|4101.93|6902.04|7059.81|-2376.00
38713|82186|38771|11047|56184|1769939|6971|42012|56184|1769939|6971|42012|53|2|12|1|166|89854|5|89.76|229.79|25.28|1022.55|126.40|448.80|1148.95|8.85|0.00|413.62|126.40|135.25|540.02|548.87|-322.40
38713|82186|38757|13203|56184|1769939|6971|42012|56184|1769939|6971|42012|48|12|17|3|123|89854|58|21.90|31.75|28.58|183.86|1657.64|1270.20|1841.50|15.42|116.03|18.42|1541.61|1557.03|1560.03|1575.45|271.41
38713|82186|38743|11346|56184|1769939|6971|42012|56184|1769939|6971|42012|29|10|11|3|173|89854|48|16.88|33.59|28.89|225.60|1386.72|810.24|1612.32|61.71|152.54|693.30|1234.18|1295.89|1927.48|1989.19|423.94
38713|12462|38786|103|21654|497512|7022|21743|21654|497512|7022|21743|18|29|7|3|189|89855|29|46.39|62.63|54.49|236.06|1580.21|1345.31|1816.27|64.16|663.69|817.32|916.52|980.68|1733.84|1798.00|-428.79
38713|12462|38788|7713|21654|497512|7022|21743|21654|497512|7022|21743|49|15|15|4|251|89855|42|43.43|97.72|35.18|2626.68|1477.56|1824.06|4104.24|29.55|0.00|1026.06|1477.56|1507.11|2503.62|2533.17|-346.50
38713|12462|38714|10544|21654|497512|7022|21743|21654|497512|7022|21743|40|21|5|0|144|89855|92|61.85|161.43|146.90|1336.76|13514.80|5690.20|14851.56|1081.18|0.00|891.09|13514.80|14595.98|14405.89|15487.07|7824.60
38713|12462|38741|14061|21654|497512|7022|21743|21654|497512|7022|21743|19|27|7|3|206|89855|32|3.31|3.61|2.60|32.32|83.20|105.92|115.52|2.04|54.08|28.88|29.12|31.16|58.00|60.04|-76.80
38713|12462|38807|16051|21654|497512|7022|21743|21654|497512|7022|21743|5|25|8|3|118|89855|56|29.17|71.76|38.03|1888.88|2129.68|1633.52|4018.56|21.30|0.00|1888.72|2129.68|2150.98|4018.40|4039.70|496.16
